# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00069       	7.097828e-03	1.949957e-03	9.208352e-04	1.291002e-03	1.246223e-03
0.0007        	6.893909e-03	1.938848e-03	9.143903e-04	1.278355e-03	1.231111e-03
0.00071       	6.912402e-03	1.927416e-03	9.077571e-04	1.266618e-03	1.217394e-03
0.00072       	6.742225e-03	1.916114e-03	9.010915e-04	1.254988e-03	1.205392e-03
0.00073       	6.709015e-03	1.904956e-03	8.945863e-04	1.243549e-03	1.193838e-03
0.00074       	6.628389e-03	1.893768e-03	8.882773e-04	1.232357e-03	1.182033e-03
0.00075       	6.655868e-03	1.882960e-03	8.824467e-04	1.221094e-03	1.170904e-03
0.00076       	6.877205e-03	1.872592e-03	8.767688e-04	1.209709e-03	1.158283e-03
0.00077       	6.463075e-03	1.861850e-03	8.705432e-04	1.198065e-03	1.144226e-03
0.00078       	6.525543e-03	1.851991e-03	8.645687e-04	1.186778e-03	1.131241e-03
0.00079       	6.322901e-03	1.842670e-03	8.588943e-04	1.176405e-03	1.118716e-03
0.0008        	6.274700e-03	1.833422e-03	8.533960e-04	1.166300e-03	1.107827e-03
0.00081       	6.537484e-03	1.824051e-03	8.479193e-04	1.156199e-03	1.096798e-03
0.00082       	6.323516e-03	1.814960e-03	8.425437e-04	1.146476e-03	1.086029e-03
0.00083       	6.164755e-03	1.806122e-03	8.373189e-04	1.137052e-03	1.075719e-03
0.00084       	5.936916e-03	1.797425e-03	8.321714e-04	1.127760e-03	1.065658e-03
0.00085       	5.889475e-03	1.788725e-03	8.269812e-04	1.118103e-03	1.054949e-03
0.00086       	6.023879e-03	1.780105e-03	8.218980e-04	1.108304e-03	1.043676e-03
0.00087       	6.271231e-03	1.771517e-03	8.170078e-04	1.098639e-03	1.033819e-03
0.00088       	6.063649e-03	1.762653e-03	8.120664e-04	1.089505e-03	1.023944e-03
0.00089       	5.962635e-03	1.753393e-03	8.070013e-04	1.081122e-03	1.015208e-03
0.0009        	5.808257e-03	1.743949e-03	8.019484e-04	1.073372e-03	1.006471e-03
0.00091       	5.785883e-03	1.734797e-03	7.972797e-04	1.065646e-03	9.983443e-04
0.00092       	5.441005e-03	1.725667e-03	7.926353e-04	1.057886e-03	9.906044e-04
0.00093       	5.379725e-03	1.716815e-03	7.879976e-04	1.050336e-03	9.831550e-04
0.00094       	5.423547e-03	1.708409e-03	7.834112e-04	1.042941e-03	9.757741e-04
0.00095       	5.395420e-03	1.700264e-03	7.789176e-04	1.035400e-03	9.683321e-04
0.00096       	5.278508e-03	1.692471e-03	7.745084e-04	1.027838e-03	9.605177e-04
0.00097       	5.331012e-03	1.684856e-03	7.701925e-04	1.020311e-03	9.532937e-04
0.00098       	5.399602e-03	1.677459e-03	7.658725e-04	1.012969e-03	9.454575e-04
0.00099       	5.762079e-03	1.670255e-03	7.615995e-04	1.005747e-03	9.384830e-04
0.001         	5.582350e-03	1.663409e-03	7.574163e-04	9.989970e-04	9.313629e-04
0.00101       	5.305515e-03	1.656867e-03	7.534063e-04	9.927012e-04	9.247054e-04
0.00102       	5.269616e-03	1.650213e-03	7.493782e-04	9.863976e-04	9.182811e-04
0.00103       	5.388025e-03	1.643398e-03	7.453570e-04	9.801362e-04	9.122331e-04
0.00104       	5.524760e-03	1.636537e-03	7.413591e-04	9.740000e-04	9.058387e-04
0.00105       	5.376206e-03	1.629640e-03	7.373090e-04	9.678848e-04	8.992655e-04
0.00106       	5.267533e-03	1.622600e-03	7.334162e-04	9.619030e-04	8.927469e-04
0.00107       	5.239273e-03	1.615487e-03	7.295615e-04	9.559927e-04	8.863286e-04
0.00108       	4.910050e-03	1.608271e-03	7.259649e-04	9.501052e-04	8.805829e-04
0.00109       	4.917711e-03	1.600835e-03	7.221826e-04	9.442913e-04	8.748959e-04
