# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.00225       	8.572889e+01
0.00226       	8.563015e+01
0.00227       	8.552297e+01
0.00228       	8.544368e+01
0.00229       	8.536787e+01
0.0023        	8.521633e+01
0.00231       	8.517202e+01
0.00232       	8.502799e+01
0.00233       	8.496791e+01
0.00234       	8.480695e+01
0.00235       	8.476181e+01
0.00236       	8.463630e+01
0.00237       	8.458057e+01
0.00238       	8.448632e+01
0.00239       	8.438520e+01
0.0024        	8.429435e+01
0.00241       	8.419440e+01
0.00242       	8.410988e+01
0.00243       	8.405617e+01
0.00244       	8.394462e+01
0.00245       	8.382147e+01
0.00246       	8.377953e+01
0.00247       	8.362989e+01
0.00248       	8.357761e+01
0.00249       	8.347502e+01
0.0025        	8.339903e+01
0.00251       	8.332126e+01
0.00252       	8.324272e+01
0.00253       	8.312659e+01
0.00254       	8.309350e+01
0.00255       	8.296434e+01
0.00256       	8.291613e+01
0.00257       	8.278108e+01
0.00258       	8.268699e+01
0.00259       	8.262844e+01
0.0026        	8.257866e+01
0.00261       	8.248489e+01
0.00262       	8.239757e+01
0.00263       	8.231126e+01
0.00264       	8.222833e+01
0.00265       	8.213745e+01
0.00266       	8.204412e+01
0.00267       	8.198086e+01
0.00268       	8.190818e+01
0.00269       	8.183323e+01
0.0027        	8.176680e+01
0.00271       	8.169259e+01
0.00272       	8.159727e+01
0.00273       	8.151895e+01
0.00274       	8.144541e+01
0.00275       	8.138553e+01
0.00276       	8.128596e+01
0.00277       	8.125563e+01
0.00278       	8.115775e+01
0.00279       	8.107434e+01
0.0028        	8.099151e+01
0.00281       	8.090567e+01
0.00282       	8.082416e+01
0.00283       	8.079915e+01
0.00284       	8.071010e+01
0.00285       	8.061006e+01
0.00286       	8.058636e+01
0.00287       	8.048239e+01
0.00288       	8.042761e+01
0.00289       	8.033267e+01
0.0029        	8.024707e+01
0.00291       	8.018341e+01
0.00292       	8.012751e+01
0.00293       	8.004879e+01
0.00294       	7.998664e+01
0.00295       	7.992319e+01
0.00296       	7.983882e+01
0.00297       	7.975609e+01
0.00298       	7.969680e+01
0.00299       	7.961444e+01
0.003         	7.954590e+01
0.00301       	7.950095e+01
0.00302       	7.943873e+01
0.00303       	7.939843e+01
0.00304       	7.933188e+01
0.00305       	7.923693e+01
0.00306       	7.917086e+01
0.00307       	7.910856e+01
0.00308       	7.904486e+01
0.00309       	7.897646e+01
0.0031        	7.890198e+01
0.00311       	7.883562e+01
0.00312       	7.876972e+01
0.00313       	7.869235e+01
0.00314       	7.862302e+01
0.00315       	7.857382e+01
0.00316       	7.848874e+01
0.00317       	7.845770e+01
0.00318       	7.838746e+01
0.00319       	7.832592e+01
0.0032        	7.827834e+01
0.00321       	7.821774e+01
0.00322       	7.815059e+01
0.00323       	7.808635e+01
0.00324       	7.802013e+01
0.00325       	7.795582e+01
0.00326       	7.789982e+01
0.00327       	7.783964e+01
0.00328       	7.777490e+01
0.00329       	7.770870e+01
0.0033        	7.763928e+01
