# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.00286962    	3.435498e+02
0.0028815     	3.436584e+02
0.00289338    	3.437669e+02
0.00290529    	3.438757e+02
0.00291719    	3.439847e+02
0.00292912    	3.440940e+02
0.00294104    	3.442036e+02
0.00295298    	3.443137e+02
0.00296495    	3.444243e+02
0.00297693    	3.445355e+02
0.00298894    	3.446473e+02
0.00300094    	3.447597e+02
0.00301297    	3.448728e+02
0.00302502    	3.449873e+02
0.00303708    	3.451028e+02
0.00304917    	3.452193e+02
0.00306126    	3.453369e+02
0.00307337    	3.454556e+02
0.0030855     	3.455758e+02
0.00309765    	3.456975e+02
0.0031098     	3.458206e+02
0.00312198    	3.459454e+02
0.00313415    	3.460719e+02
0.00314635    	3.462004e+02
0.00315854    	3.463308e+02
0.00317076    	3.464635e+02
0.00318297    	3.465985e+02
0.00319519    	3.467358e+02
0.00320741    	3.468756e+02
0.00321963    	3.470182e+02
0.00323184    	3.471636e+02
0.00324406    	3.473121e+02
0.00325628    	3.474637e+02
0.00326849    	3.476187e+02
0.00328071    	3.477772e+02
0.0032929     	3.479390e+02
0.0033051     	3.481045e+02
0.00331729    	3.482738e+02
0.00332947    	3.484465e+02
0.00334164    	3.486231e+02
0.00335379    	3.488031e+02
0.00336594    	3.489869e+02
0.00337807    	3.491739e+02
0.00339017    	3.493639e+02
0.00340228    	3.495572e+02
0.00341436    	3.497532e+02
0.00342642    	3.499514e+02
0.00343849    	3.501522e+02
0.00345053    	3.503546e+02
0.00346257    	3.505588e+02
0.00347458    	3.507641e+02
0.00348658    	3.509703e+02
0.00349857    	3.511777e+02
0.00351055    	3.513856e+02
0.0035225     	3.515938e+02
0.00353445    	3.518025e+02
0.00354638    	3.520113e+02
0.00355831    	3.522206e+02
0.00357021    	3.524299e+02
0.0035821     	3.526393e+02
0.00359398    	3.528494e+02
0.00360585    	3.530601e+02
0.00361771    	3.532722e+02
0.00362955    	3.534857e+02
0.00364139    	3.537019e+02
0.00365323    	3.539213e+02
0.00366505    	3.541439e+02
0.00367687    	3.543708e+02
0.00368867    	3.546026e+02
0.00370046    	3.548405e+02
0.00371226    	3.550856e+02
0.00372404    	3.553387e+02
0.00373581    	3.556008e+02
0.00374759    	3.558737e+02
0.00375934    	3.561581e+02
0.00377109    	3.564559e+02
0.00378284    	3.567685e+02
0.00379457    	3.570970e+02
0.0038063     	3.574433e+02
0.00381803    	3.578086e+02
0.00382977    	3.581943e+02
0.00384147    	3.586004e+02
0.00385318    	3.590287e+02
0.00386489    	3.594806e+02
0.0038766     	3.599579e+02
0.00388828    	3.604629e+02
0.00389997    	3.609988e+02
0.00391166    	3.615720e+02
0.00392334    	3.621932e+02
0.00393501    	3.628793e+02
0.00394667    	3.636383e+02
0.00395833    	3.644445e+02
0.00397       	3.652774e+02
0.00398166    	3.661209e+02
0.0039933     	3.669605e+02
0.00400494    	3.677875e+02
0.00401658    	3.685933e+02
0.00402822    	3.693702e+02
0.00403984    	3.701089e+02
0.00405146    	3.708075e+02
0.00406308    	3.714616e+02
0.0040747     	3.720682e+02
0.00408629    	3.726255e+02
0.00409789    	3.731349e+02
0.00410948    	3.735953e+02
0.00412108    	3.740089e+02
0.00413265    	3.743770e+02
0.00414422    	3.747025e+02
0.0041558     	3.749871e+02
0.00416737    	3.752324e+02
0.00417894    	3.754394e+02
0.00419049    	3.756089e+02
0.00420204    	3.757427e+02
0.00421359    	3.758424e+02
0.00422514    	3.759096e+02
0.00423667    	3.759464e+02
0.00424819    	3.759542e+02
0.00425972    	3.759333e+02
0.00427125    	3.758849e+02
0.00428277    	3.758103e+02
0.00429428    	3.757108e+02
0.00430578    	3.755868e+02
0.00431728    	3.754392e+02
0.00432879    	3.752682e+02
0.00434029    	3.750733e+02
