0.00157419    	5.666999e-03	2.572036e-03	1.095841e-03	1.474353e-03	1.192557e-03
0.00159343    	5.708475e-03	2.564066e-03	1.090286e-03	1.467764e-03	1.186862e-03
0.00161267    	5.572427e-03	2.550149e-03	1.082422e-03	1.458193e-03	1.179219e-03
0.00163195    	5.440576e-03	2.541367e-03	1.077154e-03	1.451688e-03	1.174013e-03
0.00165123    	5.179349e-03	2.526653e-03	1.069656e-03	1.441424e-03	1.165383e-03
0.00167055    	5.471256e-03	2.517181e-03	1.064788e-03	1.434522e-03	1.159181e-03
0.00168988    	5.184925e-03	2.502023e-03	1.057726e-03	1.424929e-03	1.150609e-03
0.00170921    	5.218259e-03	2.487294e-03	1.050730e-03	1.415799e-03	1.143436e-03
0.00172858    	5.152916e-03	2.478211e-03	1.046117e-03	1.409921e-03	1.139358e-03
0.00174795    	5.084000e-03	2.464970e-03	1.039287e-03	1.400777e-03	1.132901e-03
0.00176736    	5.084868e-03	2.458519e-03	1.035093e-03	1.394646e-03	1.128304e-03
0.00178678    	5.161264e-03	2.446483e-03	1.028621e-03	1.385461e-03	1.120295e-03
0.0018062     	4.975147e-03	2.434911e-03	1.022322e-03	1.376286e-03	1.112396e-03
0.00182566    	4.981688e-03	2.428891e-03	1.018352e-03	1.370242e-03	1.107268e-03
0.00184512    	4.817221e-03	2.417251e-03	1.011867e-03	1.361240e-03	1.099309e-03
0.00186463    	4.811074e-03	2.411116e-03	1.007778e-03	1.355461e-03	1.094029e-03
0.00188414    	4.833144e-03	2.398567e-03	1.001548e-03	1.346334e-03	1.086170e-03
0.00190365    	4.704491e-03	2.385575e-03	9.953484e-04	1.337232e-03	1.078593e-03
0.00192321    	4.737543e-03	2.378255e-03	9.917676e-04	1.332163e-03	1.074443e-03
0.00194276    	4.810574e-03	2.364942e-03	9.858841e-04	1.324031e-03	1.068427e-03
0.00196232    	4.945740e-03	2.351873e-03	9.801851e-04	1.316038e-03	1.062312e-03
0.00198192    	4.867512e-03	2.345009e-03	9.769569e-04	1.311220e-03	1.058459e-03
0.00200153    	4.594573e-03	2.333411e-03	9.712676e-04	1.303169e-03	1.051852e-03
0.00202113    	4.577002e-03	2.322386e-03	9.656973e-04	1.294966e-03	1.044618e-03
0.00204078    	4.447158e-03	2.318007e-03	9.628064e-04	1.289795e-03	1.039780e-03
0.00206044    	4.305042e-03	2.307973e-03	9.576108e-04	1.281271e-03	1.031964e-03
0.00208009    	4.313562e-03	2.298202e-03	9.523925e-04	1.272931e-03	1.024230e-03
0.00209979    	4.288469e-03	2.293734e-03	9.494751e-04	1.267633e-03	1.019326e-03
0.00211949    	4.218639e-03	2.283484e-03	9.442406e-04	1.259243e-03	1.012189e-03
0.00213919    	4.293756e-03	2.272740e-03	9.390063e-04	1.250833e-03	1.005516e-03
0.00215889    	4.214266e-03	2.261855e-03	9.338510e-04	1.242733e-03	9.992979e-04
0.00217865    	4.330562e-03	2.256375e-03	9.311522e-04	1.238426e-03	9.957785e-04
0.0021984     	4.268927e-03	2.244762e-03	9.260823e-04	1.231359e-03	9.900882e-04
0.00221815    	4.198991e-03	2.233215e-03	9.212228e-04	1.224182e-03	9.841423e-04
0.0022379     	4.130479e-03	2.221936e-03	9.165433e-04	1.216863e-03	9.778734e-04
0.0022577     	4.248183e-03	2.216992e-03	9.141367e-04	1.212410e-03	9.740397e-04
0.0022775     	3.954419e-03	2.207253e-03	9.095376e-04	1.204831e-03	9.672868e-04
0.0022973     	3.857932e-03	2.197760e-03	9.049804e-04	1.197334e-03	9.606505e-04
0.0023171     	3.884302e-03	2.188953e-03	9.005570e-04	1.189909e-03	9.535895e-04
0.00233696    	3.901938e-03	2.185867e-03	8.985573e-04	1.185340e-03	9.485789e-04
0.00235681    	4.087557e-03	2.177185e-03	8.942712e-04	1.177704e-03	9.410661e-04
0.00237666    	4.186982e-03	2.168550e-03	8.900117e-04	1.170270e-03	9.342075e-04
0.00239651    	4.104530e-03	2.159595e-03	8.856934e-04	1.162756e-03	9.279618e-04
0.00241637    	3.906240e-03	2.150528e-03	8.813300e-04	1.155454e-03	9.220061e-04
0.00243627    	3.894826e-03	2.146972e-03	8.794640e-04	1.151586e-03	9.190443e-04
0.00245617    	3.795317e-03	2.137164e-03	8.752814e-04	1.144745e-03	9.141569e-04
0.00247608    	3.762635e-03	2.127259e-03	8.710539e-04	1.138107e-03	9.086694e-04
0.00249598    	3.676601e-03	2.117263e-03	8.669161e-04	1.131468e-03	9.035416e-04
0.00251589    	3.791663e-03	2.107468e-03	8.628238e-04	1.124833e-03	8.980182e-04
0.00253585    	3.829903e-03	2.103898e-03	8.610880e-04	1.121216e-03	8.948278e-04
0.0025558     	3.904194e-03	2.095251e-03	8.572677e-04	1.114594e-03	8.886869e-04
0.00257576    	3.725370e-03	2.086807e-03	8.534869e-04	1.107905e-03	8.824679e-04
0.00259572    	3.608507e-03	2.078911e-03	8.497768e-04	1.101065e-03	8.759979e-04
0.00261568    	3.676178e-03	2.071420e-03	8.461076e-04	1.094097e-03	8.689949e-04
0.00263569    	3.615506e-03	2.069482e-03	8.447962e-04	1.089938e-03	8.651414e-04
0.0026557     	3.541188e-03	2.062071e-03	8.411375e-04	1.082831e-03	8.590097e-04
0.00267571    	3.544395e-03	2.054530e-03	8.375312e-04	1.075851e-03	8.532794e-04
0.00269572    	3.437948e-03	2.046686e-03	8.338306e-04	1.069378e-03	8.485419e-04
0.00271574    	3.439894e-03	2.038690e-03	8.302319e-04	1.063307e-03	8.436021e-04
0.00273575    	3.492643e-03	2.030508e-03	8.267423e-04	1.057595e-03	8.388567e-04
0.00275576    	3.521971e-03	2.021792e-03	8.232032e-04	1.051887e-03	8.345614e-04
0.00277583    	3.685635e-03	2.018760e-03	8.218819e-04	1.049046e-03	8.317509e-04
0.00279589    	3.339927e-03	2.010127e-03	8.184679e-04	1.043471e-03	8.265495e-04
0.00281596    	3.240494e-03	2.001640e-03	8.150508e-04	1.037713e-03	8.213692e-04
0.00283603    	3.387472e-03	1.993626e-03	8.116478e-04	1.031750e-03	8.159913e-04
0.00285609    	3.284204e-03	1.986394e-03	8.083352e-04	1.026066e-03	8.111024e-04
0.00287616    	3.281530e-03	1.979252e-03	8.051151e-04	1.020233e-03	8.051619e-04
0.00289623    	3.402827e-03	1.972653e-03	8.020430e-04	1.014321e-03	7.993176e-04
0.00291635    	3.249025e-03	1.971565e-03	8.013877e-04	1.011032e-03	7.962316e-04
0.00293648    	3.193502e-03	1.965123e-03	7.983874e-04	1.004809e-03	7.913115e-04
0.0029566     	3.180300e-03	1.958822e-03	7.953796e-04	9.987489e-04	7.865273e-04
0.00297672    	3.158639e-03	1.952244e-03	7.924212e-04	9.929011e-04	7.819030e-04
0.00299685    	3.079453e-03	1.945531e-03	7.894473e-04	9.873263e-04	7.772188e-04
0.00301697    	3.141257e-03	1.938766e-03	7.864221e-04	9.819749e-04	7.727707e-04
0.0030371     	3.031611e-03	1.931448e-03	7.834177e-04	9.768472e-04	7.684892e-04
0.00305722    	3.041546e-03	1.923927e-03	7.804065e-04	9.719185e-04	7.641718e-04
0.0030774     	3.067681e-03	1.921820e-03	7.796244e-04	9.698035e-04	7.619924e-04
0.00309759    	2.934086e-03	1.914298e-03	7.766000e-04	9.648151e-04	7.575342e-04
0.00311777    	2.895520e-03	1.906908e-03	7.736628e-04	9.597149e-04	7.529434e-04
0.00313795    	2.966930e-03	1.899874e-03	7.708017e-04	9.546180e-04	7.482866e-04
0.00315813    	3.012471e-03	1.893298e-03	7.679407e-04	9.494082e-04	7.436656e-04
0.00317832    	3.005029e-03	1.887199e-03	7.651676e-04	9.441200e-04	7.389482e-04
0.0031985     	2.948563e-03	1.881114e-03	7.624139e-04	9.387620e-04	7.342983e-04
0.00321868    	3.050042e-03	1.875426e-03	7.597900e-04	9.334329e-04	7.295832e-04
0.00323886    	3.068024e-03	1.869679e-03	7.572452e-04	9.280883e-04	7.250146e-04
0.00325905    	2.980283e-03	1.864140e-03	7.547043e-04	9.227458e-04	7.205560e-04
0.00327929    	2.996192e-03	1.864013e-03	7.543837e-04	9.203880e-04	7.182274e-04
0.00329953    	2.856413e-03	1.858009e-03	7.518337e-04	9.155128e-04	7.139195e-04
0.00331977    	2.893577e-03	1.851909e-03	7.491944e-04	9.108012e-04	7.098424e-04
0.00334002    	2.861391e-03	1.845644e-03	7.464683e-04	9.061939e-04	7.058010e-04
0.00336026    	2.695606e-03	1.839192e-03	7.438324e-04	9.016599e-04	7.017654e-04
0.0033805     	2.663328e-03	1.832395e-03	7.412597e-04	8.970250e-04	6.977690e-04
0.00340075    	2.638091e-03	1.825398e-03	7.386824e-04	8.923871e-04	6.944191e-04
0.00342099    	2.731199e-03	1.818882e-03	7.360695e-04	8.878553e-04	6.903213e-04
0.00344123    	2.663817e-03	1.812736e-03	7.334411e-04	8.833473e-04	6.864971e-04
0.00346148    	2.567555e-03	1.806467e-03	7.309455e-04	8.788373e-04	6.820762e-04
0.00348172    	2.581526e-03	1.800652e-03	7.284395e-04	8.742644e-04	6.779464e-04
0.00350196    	2.581732e-03	1.795247e-03	7.260727e-04	8.696935e-04	6.737767e-04
0.00352227    	2.637168e-03	1.795604e-03	7.258876e-04	8.678002e-04	6.719963e-04
0.00354258    	2.635065e-03	1.790539e-03	7.234961e-04	8.631474e-04	6.679993e-04
0.00356288    	2.753220e-03	1.785686e-03	7.211769e-04	8.584056e-04	6.642435e-04
0.00358319    	2.740527e-03	1.780792e-03	7.188040e-04	8.537180e-04	6.604015e-04
0.00360349    	2.779133e-03	1.775671e-03	7.165962e-04	8.492480e-04	6.567576e-04
0.0036238     	2.801918e-03	1.770465e-03	7.143722e-04	8.449307e-04	6.528276e-04
0.00364411    	2.585566e-03	1.765227e-03	7.121781e-04	8.407270e-04	6.491076e-04
0.00366441    	2.533465e-03	1.759874e-03	7.098943e-04	8.365553e-04	6.452458e-04
0.00368472    	2.563612e-03	1.754104e-03	7.076569e-04	8.324575e-04	6.414028e-04
0.00370503    	2.525391e-03	1.748024e-03	7.054278e-04	8.284915e-04	6.379346e-04
0.00372533    	2.483234e-03	1.741761e-03	7.032488e-04	8.246549e-04	6.343227e-04
0.00374564    	2.496894e-03	1.735790e-03	7.009619e-04	8.208470e-04	6.307937e-04
0.00376595    	2.465782e-03	1.730254e-03	6.987779e-04	8.170376e-04	6.273934e-04
0.00378625    	2.392917e-03	1.724918e-03	6.966077e-04	8.131858e-04	6.235740e-04
0.00380656    	2.452346e-03	1.719609e-03	6.944362e-04	8.093577e-04	6.198580e-04
0.00382686    	2.426920e-03	1.714705e-03	6.922804e-04	8.054736e-04	6.166143e-04
0.00384724    	2.501892e-03	1.715635e-03	6.923862e-04	8.041349e-04	6.150763e-04
0.00386761    	2.447733e-03	1.710935e-03	6.902185e-04	8.001370e-04	6.115695e-04
0.00388798    	2.411706e-03	1.706319e-03	6.880554e-04	7.960827e-04	6.081854e-04
0.00390836    	2.398298e-03	1.701818e-03	6.859525e-04	7.919856e-04	6.049543e-04
0.00392873    	2.314945e-03	1.697506e-03	6.838918e-04	7.879047e-04	6.017429e-04
0.0039491     	2.330675e-03	1.693018e-03	6.818774e-04	7.839838e-04	5.983331e-04
0.00396948    	2.368260e-03	1.688459e-03	6.798758e-04	7.802518e-04	5.951088e-04
0.00398985    	2.340670e-03	1.683900e-03	6.778877e-04	7.765752e-04	5.920127e-04
0.00401023    	2.313663e-03	1.679152e-03	6.759016e-04	7.729869e-04	5.889925e-04
0.0040306     	2.247134e-03	1.674045e-03	6.739243e-04	7.695157e-04	5.859997e-04
0.00405097    	2.177068e-03	1.668781e-03	6.719481e-04	7.660887e-04	5.832263e-04
0.00407135    	2.200752e-03	1.663293e-03	6.700050e-04	7.627326e-04	5.801331e-04
0.00409172    	2.174098e-03	1.658029e-03	6.680615e-04	7.595033e-04	5.772081e-04
0.00411209    	2.148295e-03	1.653014e-03	6.661084e-04	7.563010e-04	5.742188e-04
0.00413247    	2.200230e-03	1.648135e-03	6.641703e-04	7.530985e-04	5.712024e-04
0.00415284    	2.207743e-03	1.643423e-03	6.622273e-04	7.498403e-04	5.682101e-04
0.00417321    	2.259273e-03	1.638746e-03	6.602708e-04	7.465625e-04	5.654162e-04
0.00419359    	2.232645e-03	1.634476e-03	6.583816e-04	7.432822e-04	5.626135e-04
0.00421396    	2.126389e-03	1.630237e-03	6.565493e-04	7.400431e-04	5.597575e-04
0.00423433    	2.127512e-03	1.626056e-03	6.547276e-04	7.367765e-04	5.570386e-04
0.00425471    	2.189523e-03	1.622034e-03	6.529292e-04	7.334490e-04	5.542529e-04
0.00427508    	2.086034e-03	1.618220e-03	6.511024e-04	7.300423e-04	5.515292e-04
0.00429545    	2.100254e-03	1.614280e-03	6.493197e-04	7.267011e-04	5.486771e-04
0.0043159     	2.140805e-03	1.616129e-03	6.498665e-04	7.260918e-04	5.479279e-04
0.00433635    	2.166238e-03	1.612046e-03	6.480950e-04	7.229502e-04	5.451891e-04
0.00435679    	2.055152e-03	1.607693e-03	6.463870e-04	7.198773e-04	5.426768e-04
0.00437724    	2.047612e-03	1.603215e-03	6.446408e-04	7.168646e-04	5.401157e-04
0.00439768    	2.041207e-03	1.598505e-03	6.429175e-04	7.139945e-04	5.375035e-04
0.00441813    	2.007455e-03	1.593670e-03	6.411711e-04	7.110996e-04	5.351724e-04
0.00443858    	2.117303e-03	1.588721e-03	6.394286e-04	7.082680e-04	5.324916e-04
0.00445902    	2.159113e-03	1.584221e-03	6.377034e-04	7.056462e-04	5.299243e-04
0.00447947    	2.044996e-03	1.579853e-03	6.359863e-04	7.029754e-04	5.272693e-04
0.00449992    	1.961337e-03	1.575557e-03	6.342822e-04	7.003352e-04	5.246227e-04
0.00452036    	1.915404e-03	1.571406e-03	6.325919e-04	6.977244e-04	5.223778e-04
0.00454081    	1.981257e-03	1.567223e-03	6.309142e-04	6.951047e-04	5.199611e-04
0.00456126    	2.061072e-03	1.563082e-03	6.292865e-04	6.924974e-04	5.176450e-04
0.0045817     	2.011772e-03	1.559179e-03	6.276234e-04	6.898755e-04	5.154474e-04
0.00460215    	1.992355e-03	1.555303e-03	6.259359e-04	6.872827e-04	5.135138e-04
0.00462259    	2.045220e-03	1.551576e-03	6.242964e-04	6.845923e-04	5.111703e-04
0.00464304    	2.071928e-03	1.548005e-03	6.226846e-04	6.819141e-04	5.088439e-04
0.00466349    	1.998169e-03	1.544363e-03	6.211823e-04	6.792812e-04	5.067112e-04
0.00468393    	1.898039e-03	1.540782e-03	6.196719e-04	6.767381e-04	5.047549e-04
0.00470438    	1.938560e-03	1.537199e-03	6.181404e-04	6.742155e-04	5.020356e-04
0.00472483    	1.910524e-03	1.533584e-03	6.165991e-04	6.717620e-04	4.999144e-04
0.00474527    	1.879766e-03	1.529882e-03	6.150648e-04	6.693662e-04	4.974829e-04
0.00476572    	1.870281e-03	1.525970e-03	6.135199e-04	6.670303e-04	4.954398e-04
0.00478617    	1.815215e-03	1.521759e-03	6.119847e-04	6.647785e-04	4.932936e-04
0.00480661    	1.835513e-03	1.517457e-03	6.104487e-04	6.625740e-04	4.916752e-04
0.00482706    	1.888529e-03	1.513513e-03	6.089291e-04	6.603490e-04	4.892707e-04
0.00484751    	1.856813e-03	1.509640e-03	6.074174e-04	6.581788e-04	4.869858e-04
0.00486795    	1.774674e-03	1.505861e-03	6.059076e-04	6.559992e-04	4.848250e-04
0.0048884     	1.770682e-03	1.502124e-03	6.044012e-04	6.538642e-04	4.826631e-04
0.00490884    	1.751108e-03	1.498442e-03	6.028912e-04	6.517686e-04	4.806815e-04
0.00492929    	1.738983e-03	1.494585e-03	6.013807e-04	6.496604e-04	4.787275e-04
0.00494974    	1.771299e-03	1.490882e-03	5.998820e-04	6.475160e-04	4.769053e-04
0.00497018    	1.816753e-03	1.487243e-03	5.984051e-04	6.454081e-04	4.750065e-04
0.00499063    	1.881958e-03	1.483691e-03	5.969405e-04	6.433149e-04	4.732592e-04
0.00501108    	1.884245e-03	1.480248e-03	5.954860e-04	6.411867e-04	4.714195e-04
0.00503152    	1.787139e-03	1.476792e-03	5.940444e-04	6.389960e-04	4.695470e-04
0.00505197    	1.778484e-03	1.473456e-03	5.926515e-04	6.368305e-04	4.675597e-04
0.00507242    	1.812804e-03	1.470197e-03	5.912769e-04	6.347641e-04	4.655609e-04
0.00509286    	2.110891e-03	1.466945e-03	5.898890e-04	6.327686e-04	4.636187e-04
0.00511331    	2.108427e-03	1.461474e-03	5.883471e-04	6.308197e-04	4.615272e-04
0.00513376    	2.084653e-03	1.457711e-03	5.871400e-04	6.288863e-04	4.596316e-04
0.0051542     	1.943066e-03	1.454263e-03	5.858474e-04	6.269607e-04	4.575931e-04
0.00517465    	1.859807e-03	1.450715e-03	5.845196e-04	6.250718e-04	4.555616e-04
0.00519509    	1.870114e-03	1.446946e-03	5.831686e-04	6.232161e-04	4.537984e-04
0.00521554    	1.886502e-03	1.443433e-03	5.818191e-04	6.213867e-04	4.518171e-04
0.00523599    	1.891944e-03	1.440102e-03	5.804736e-04	6.195999e-04	4.500422e-04
0.00525643    	1.899909e-03	1.436875e-03	5.791459e-04	6.178199e-04	4.484532e-04
0.00527688    	1.871645e-03	1.433744e-03	5.778099e-04	6.160115e-04	4.462359e-04
0.00529733    	1.788922e-03	1.430610e-03	5.764857e-04	6.142667e-04	4.445288e-04
0.00531777    	1.809332e-03	1.427397e-03	5.751708e-04	6.125244e-04	4.426669e-04
0.00533822    	1.806059e-03	1.424201e-03	5.738479e-04	6.107676e-04	4.410390e-04
0.00535867    	1.843800e-03	1.421055e-03	5.725196e-04	6.090108e-04	4.392161e-04
0.00537911    	1.777106e-03	1.417956e-03	5.711769e-04	6.072352e-04	4.374319e-04
0.00539956    	1.768144e-03	1.414914e-03	5.698658e-04	6.054662e-04	4.360879e-04
0.00542       	1.823768e-03	1.411906e-03	5.685553e-04	6.036361e-04	4.344615e-04
0.00544045    	1.827129e-03	1.408931e-03	5.673038e-04	6.017743e-04	4.327210e-04
0.0054609     	1.770813e-03	1.405946e-03	5.660932e-04	5.999592e-04	4.310213e-04
0.00548134    	1.781133e-03	1.402984e-03	5.648668e-04	5.981896e-04	4.292992e-04
0.00550179    	1.848640e-03	1.399872e-03	5.636414e-04	5.965260e-04	4.278632e-04
0.00552224    	1.859441e-03	1.396645e-03	5.624157e-04	5.948849e-04	4.262172e-04
0.00554268    	1.839357e-03	1.393367e-03	5.611957e-04	5.932937e-04	4.244396e-04
0.00556313    	1.728439e-03	1.389955e-03	5.599960e-04	5.917574e-04	4.226888e-04
0.00558358    	1.694022e-03	1.386617e-03	5.587680e-04	5.902094e-04	4.209999e-04
0.00560402    	1.715250e-03	1.383180e-03	5.575343e-04	5.887025e-04	4.193605e-04
