# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.113         	7.952853e+01
0.1135        	7.954670e+01
0.114         	7.955910e+01
0.1145        	7.956462e+01
0.115         	7.957148e+01
0.1155        	7.958393e+01
0.116         	7.959614e+01
0.1165        	7.960835e+01
0.117         	7.962140e+01
0.1175        	7.962477e+01
0.118         	7.963247e+01
0.1185        	7.964507e+01
0.119         	7.965285e+01
0.1195        	7.965936e+01
0.12          	7.966726e+01
0.1205        	7.967582e+01
0.121         	7.968483e+01
0.1215        	7.968891e+01
0.122         	7.969775e+01
0.1225        	7.970563e+01
0.123         	7.971495e+01
0.1235        	7.972266e+01
0.124         	7.972900e+01
0.1245        	7.973519e+01
0.125         	7.974175e+01
0.1255        	7.974752e+01
0.126         	7.975267e+01
0.1265        	7.975762e+01
0.127         	7.976469e+01
0.1275        	7.976551e+01
0.128         	7.976816e+01
0.1285        	7.976970e+01
0.129         	7.977397e+01
0.1295        	7.977898e+01
0.13          	7.978514e+01
0.1305        	7.978711e+01
0.131         	7.978869e+01
0.1315        	7.978862e+01
0.132         	7.979354e+01
0.1325        	7.980041e+01
0.133         	7.980104e+01
0.1335        	7.980218e+01
0.134         	7.980188e+01
0.1345        	7.980631e+01
0.135         	7.981321e+01
0.1355        	7.981480e+01
0.136         	7.981499e+01
0.1365        	7.981391e+01
0.137         	7.981841e+01
0.1375        	7.982323e+01
0.138         	7.982430e+01
0.1385        	7.982295e+01
0.139         	7.982692e+01
0.1395        	7.983070e+01
0.14          	7.983141e+01
0.1405        	7.983394e+01
0.141         	7.983060e+01
0.1415        	7.982945e+01
0.142         	7.982524e+01
0.1425        	7.983018e+01
0.143         	7.983477e+01
0.1435        	7.983825e+01
0.144         	7.984086e+01
0.1445        	7.984420e+01
0.145         	7.984374e+01
0.1455        	7.984386e+01
0.146         	7.984150e+01
0.1465        	7.984551e+01
0.147         	7.984797e+01
0.1475        	7.985102e+01
0.148         	7.985161e+01
0.1485        	7.984840e+01
0.149         	7.984591e+01
0.1495        	7.984129e+01
0.15          	7.984676e+01
0.1505        	7.985114e+01
0.151         	7.985141e+01
0.1515        	7.985182e+01
0.152         	7.985027e+01
0.1525        	7.985406e+01
0.153         	7.985822e+01
0.1535        	7.986025e+01
0.154         	7.985701e+01
0.1545        	7.985360e+01
0.155         	7.985379e+01
0.1555        	7.985782e+01
0.156         	7.986096e+01
0.1565        	7.986686e+01
0.157         	7.986381e+01
0.1575        	7.986105e+01
0.158         	7.985893e+01
0.1585        	7.985499e+01
0.159         	7.986096e+01
0.1595        	7.986557e+01
0.16          	7.987155e+01
0.1605        	7.986886e+01
0.161         	7.986493e+01
0.1615        	7.986468e+01
0.162         	7.986964e+01
0.1625        	7.987375e+01
0.163         	7.987417e+01
0.1635        	7.987464e+01
0.164         	7.987520e+01
0.1645        	7.987113e+01
0.165         	7.987577e+01
0.1655        	7.987676e+01
0.166         	7.987661e+01
0.1665        	7.987832e+01
0.167         	7.987572e+01
0.1675        	7.987324e+01
0.168         	7.987265e+01
0.1685        	7.987431e+01
0.169         	7.987965e+01
0.1695        	7.987326e+01
0.17          	7.987846e+01
