# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0             	1.014771e+05
0.01          	1.014787e+05
0.02          	1.015200e+05
0.03          	1.015797e+05
0.04          	1.015933e+05
0.05          	1.013997e+05
