# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.000631996   	8.701715e-03	1.979672e-03	1.785304e-03	9.943601e-04	7.899389e-04
0.000641888   	7.566219e-03	1.971707e-03	1.770097e-03	9.867279e-04	7.840415e-04
0.000651802   	7.925924e-03	1.967894e-03	1.759006e-03	9.803837e-04	7.795987e-04
0.000661736   	7.451582e-03	1.965147e-03	1.749762e-03	9.744470e-04	7.754678e-04
0.000671681   	7.286013e-03	1.958910e-03	1.737049e-03	9.679501e-04	7.702986e-04
0.000681647   	7.606899e-03	1.954845e-03	1.726348e-03	9.624976e-04	7.662723e-04
0.000691635   	7.529797e-03	1.950677e-03	1.715854e-03	9.571110e-04	7.624517e-04
0.000701644   	7.192518e-03	1.946982e-03	1.705916e-03	9.516233e-04	7.586056e-04
0.000711674   	7.240746e-03	1.942901e-03	1.696017e-03	9.457434e-04	7.543181e-04
0.000721726   	7.753897e-03	1.938593e-03	1.686340e-03	9.399288e-04	7.498836e-04
0.000731801   	7.389707e-03	1.934226e-03	1.676472e-03	9.339477e-04	7.460456e-04
0.000741886   	7.237075e-03	1.929103e-03	1.666902e-03	9.272334e-04	7.417616e-04
0.000751993   	7.763239e-03	1.924972e-03	1.657726e-03	9.221957e-04	7.384792e-04
0.000762122   	7.047916e-03	1.920982e-03	1.648099e-03	9.175418e-04	7.354316e-04
0.000772274   	7.283975e-03	1.917644e-03	1.639460e-03	9.131551e-04	7.323871e-04
0.000782459   	7.315133e-03	1.916349e-03	1.632533e-03	9.098195e-04	7.299832e-04
0.000792666   	7.518652e-03	1.912908e-03	1.623611e-03	9.056554e-04	7.268061e-04
0.000802897   	7.182033e-03	1.910780e-03	1.616835e-03	9.013984e-04	7.234308e-04
0.00081315    	7.308171e-03	1.907451e-03	1.608513e-03	8.968833e-04	7.200740e-04
0.000823426   	7.233031e-03	1.904641e-03	1.600523e-03	8.925211e-04	7.168614e-04
0.000833737   	7.790950e-03	1.904177e-03	1.594486e-03	8.893004e-04	7.153105e-04
0.000844071   	7.265053e-03	1.900909e-03	1.586176e-03	8.849758e-04	7.130596e-04
0.000854428   	7.914689e-03	1.898190e-03	1.579168e-03	8.808267e-04	7.106464e-04
0.000864809   	7.970866e-03	1.894962e-03	1.571565e-03	8.769044e-04	7.083488e-04
0.000875226   	7.291010e-03	1.894115e-03	1.565810e-03	8.744049e-04	7.064146e-04
0.000885666   	7.415376e-03	1.890864e-03	1.558191e-03	8.712455e-04	7.039059e-04
0.00089613    	7.377444e-03	1.888092e-03	1.551594e-03	8.681107e-04	7.013833e-04
0.00090663    	7.027656e-03	1.886681e-03	1.545650e-03	8.660719e-04	6.997557e-04
0.000917155   	6.772386e-03	1.883363e-03	1.538516e-03	8.629593e-04	6.974051e-04
0.000927704   	7.046424e-03	1.880617e-03	1.531331e-03	8.597746e-04	6.952406e-04
0.000938278   	7.043538e-03	1.878114e-03	1.524361e-03	8.567305e-04	6.932826e-04
0.000948889   	7.166033e-03	1.877639e-03	1.519166e-03	8.545638e-04	6.921868e-04
0.000959525   	6.624623e-03	1.875545e-03	1.513097e-03	8.513625e-04	6.900215e-04
0.000970186   	6.830459e-03	1.873160e-03	1.506486e-03	8.480560e-04	6.879168e-04
0.000980872   	7.012819e-03	1.870457e-03	1.499533e-03	8.445760e-04	6.860019e-04
0.000991596   	6.435747e-03	1.870307e-03	1.494776e-03	8.425047e-04	6.848522e-04
0.00100235    	6.492613e-03	1.867565e-03	1.488250e-03	8.398102e-04	6.830317e-04
0.00101312    	6.559242e-03	1.864756e-03	1.481632e-03	8.372374e-04	6.811891e-04
0.00102392    	6.373854e-03	1.862534e-03	1.475824e-03	8.349316e-04	6.789800e-04
0.00103475    	6.581759e-03	1.860266e-03	1.470069e-03	8.327563e-04	6.764601e-04
0.00104562    	6.984683e-03	1.859938e-03	1.466124e-03	8.316064e-04	6.753991e-04
0.00105651    	6.613673e-03	1.856855e-03	1.459432e-03	8.295836e-04	6.738632e-04
0.00106743    	6.318228e-03	1.854468e-03	1.454101e-03	8.273698e-04	6.726492e-04
0.00107838    	5.897523e-03	1.851459e-03	1.447981e-03	8.250822e-04	6.717150e-04
0.00108935    	5.781975e-03	1.848772e-03	1.442204e-03	8.226497e-04	6.704703e-04
0.00110035    	6.037490e-03	1.845955e-03	1.436549e-03	8.201605e-04	6.694739e-04
0.00111138    	6.228937e-03	1.842799e-03	1.430560e-03	8.175259e-04	6.685604e-04
0.00112244    	6.080676e-03	1.840074e-03	1.425641e-03	8.148727e-04	6.676017e-04
0.00113352    	6.171710e-03	1.837359e-03	1.420413e-03	8.127440e-04	6.664504e-04
0.00114463    	6.368854e-03	1.834893e-03	1.414762e-03	8.109194e-04	6.652039e-04
0.00115577    	6.094919e-03	1.832724e-03	1.409488e-03	8.093013e-04	6.639490e-04
0.00116694    	5.849705e-03	1.830740e-03	1.404492e-03	8.077095e-04	6.627803e-04
0.00117813    	5.690343e-03	1.828739e-03	1.399264e-03	8.062867e-04	6.616087e-04
0.00118935    	6.253693e-03	1.826816e-03	1.394093e-03	8.048938e-04	6.606868e-04
0.00120061    	5.978322e-03	1.824821e-03	1.388873e-03	8.031956e-04	6.596954e-04
0.00121189    	5.651733e-03	1.822925e-03	1.383727e-03	8.015375e-04	6.586764e-04
