# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
1.19904e-05   	1.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	2.861033e-02
1.73893e-05   	6.058966e-02	1.984829e-01	7.790043e-01	1.721838e-01	1.630982e-01
2.38589e-05   	2.706273e-01	1.640810e-01	2.622131e-01	9.986864e-03	7.382066e-03
3.1527e-05    	2.541235e-01	4.738594e-02	6.811623e-02	7.628546e-03	3.483034e-03
4.04834e-05   	2.221131e-01	2.083820e-02	2.756753e-02	6.688604e-03	3.571078e-03
5.08148e-05   	1.927529e-01	1.371972e-02	1.821976e-02	6.061020e-03	3.656814e-03
6.2603e-05    	1.727366e-01	1.204914e-02	1.533034e-02	5.650204e-03	3.648702e-03
7.59061e-05   	1.565067e-01	1.124796e-02	1.400154e-02	5.448079e-03	3.806718e-03
