0.000000e+00,2.898181e+02,2.900547e+02,8.402018e+00,1.061241e-01,1.618537e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.973965e-04,2.753351e+06,1.742169e+02,1.814901e+02,1.027966e+02,1.138878e-04,2.473029e+05,2.166177e+05,8.255909e+08,2.965961e+00,3.987254e+02,1,0.000000e+00,-1.200000e-01,1.000000e-01,0.000000e+00
1.823983e-01,2.894864e+02,2.897055e+02,8.438015e+00,1.075730e-01,1.660761e+02,0.000000e+00,1.081293e-02,6.312689e+01,0.000000e+00,1.751050e-03,1.684405e+01,0.000000e+00,-3.137195e-02,0.000000e+00,0.000000e+00,1.313800e-03,2.335478e+06,1.552224e+02,1.615685e+02,8.716209e+01,4.289275e-04,2.473028e+05,2.166176e+05,8.255898e+08,2.969378e+00,2.557789e+02,1,2.399981e-04,-1.197600e-01,1.000000e-01,0.000000e+00
3.648022e-01,2.891547e+02,2.893564e+02,8.474012e+00,1.090219e-01,1.702986e+02,0.000000e+00,2.162620e-02,1.262557e+02,0.000000e+00,3.502154e-03,3.368863e+01,0.000000e+00,-6.274487e-02,0.000000e+00,0.000000e+00,2.230233e-03,1.917592e+06,1.362273e+02,1.416462e+02,7.152708e+01,7.439769e-04,2.473027e+05,2.166175e+05,8.255887e+08,2.972795e+00,1.128280e+02,1,4.800037e-04,-1.195200e-01,1.000000e-01,0.000000e+00
5.118881e-01,2.887901e+02,2.889745e+02,8.502684e+00,1.093172e-01,1.746628e+02,0.000000e+00,2.415174e-02,1.771097e+02,0.000000e+00,5.679749e-03,4.737825e+01,0.000000e+00,-9.432149e-02,0.000000e+00,0.000000e+00,3.223602e-03,1.500074e+06,1.174912e+02,1.220891e+02,5.671136e+01,1.082361e-03,2.473023e+05,2.166171e+05,8.255858e+08,2.976553e+00,0.000000e+00,1,7.200018e-04,-1.192800e-01,1.000000e-01,0.000000e+00
5.266892e-01,2.883023e+02,2.884706e+02,8.503913e+00,1.052909e-01,1.795588e+02,0.000000e+00,-4.368415e-03,1.819878e+02,0.000000e+00,9.455238e-03,4.925099e+01,0.000000e+00,-1.266648e-01,0.000000e+00,0.000000e+00,4.505294e-03,1.083883e+06,9.972328e+01,1.038977e+02,4.496291e+01,1.508196e-03,2.473011e+05,2.166160e+05,8.255759e+08,2.981586e+00,0.000000e+00,1,9.599999e-04,-1.190400e-01,1.000000e-01,0.000000e+00
5.414904e-01,2.878146e+02,2.879666e+02,8.505141e+00,1.012646e-01,1.844548e+02,0.000000e+00,-3.288857e-02,1.868659e+02,0.000000e+00,1.323073e-02,5.112372e+01,0.000000e+00,-1.590081e-01,0.000000e+00,0.000000e+00,5.786986e-03,6.676917e+05,8.195537e+01,8.570619e+01,3.321445e+01,1.934031e-03,2.472999e+05,2.166149e+05,8.255661e+08,2.986618e+00,0.000000e+00,1,1.199998e-03,-1.188000e-01,1.000000e-01,0.000000e+00
5.561944e-01,2.873292e+02,2.874651e+02,8.506066e+00,9.714134e-02,1.893183e+02,0.000000e+00,-6.149650e-02,1.917114e+02,0.000000e+00,1.702291e-02,5.298282e+01,0.000000e+00,-1.913333e-01,0.000000e+00,0.000000e+00,7.105493e-03,2.548302e+05,6.435912e+01,6.769506e+01,2.161244e+01,2.372131e-03,2.472987e+05,2.166138e+05,8.255560e+08,2.991626e+00,0.000000e+00,1,1.440004e-03,-1.185600e-01,1.000000e-01,0.000000e+00
5.603723e-01,2.870974e+02,2.872321e+02,8.474173e+00,8.257416e-02,1.906631e+02,0.000000e+00,-9.947293e-02,1.930257e+02,0.000000e+00,2.260230e-02,5.336577e+01,0.000000e+00,-2.215861e-01,0.000000e+00,0.000000e+00,1.238925e-02,2.023890e+05,6.533260e+01,6.919083e+01,2.583979e+01,4.131147e-03,2.472954e+05,2.166102e+05,8.255276e+08,2.994004e+00,0.000000e+00,1,1.680002e-03,-1.183200e-01,1.000000e-01,0.000000e+00
5.645501e-01,2.868656e+02,2.869991e+02,8.442279e+00,6.800698e-02,1.920078e+02,0.000000e+00,-1.374494e-01,1.943401e+02,0.000000e+00,2.818170e-02,5.374872e+01,0.000000e+00,-2.518390e-01,0.000000e+00,0.000000e+00,1.767300e-02,1.499478e+05,6.630608e+01,7.068661e+01,3.006715e+01,5.890162e-03,2.472922e+05,2.166067e+05,8.254992e+08,2.996381e+00,0.000000e+00,1,1.920000e-03,-1.180800e-01,1.000000e-01,0.000000e+00
5.687280e-01,2.866338e+02,2.867661e+02,8.410384e+00,5.343980e-02,1.933525e+02,0.000000e+00,-1.754258e-01,1.956544e+02,0.000000e+00,3.376110e-02,5.413168e+01,0.000000e+00,-2.820919e-01,0.000000e+00,0.000000e+00,2.295675e-02,9.750655e+04,6.727956e+01,7.218238e+01,3.429450e+01,7.649178e-03,2.472890e+05,2.166031e+05,8.254708e+08,2.998759e+00,0.000000e+00,1,2.159998e-03,-1.178400e-01,1.000000e-01,0.000000e+00
5.718780e-01,2.864546e+02,2.865859e+02,8.387961e+00,3.763191e-02,1.943645e+02,0.000000e+00,-2.139083e-01,1.966432e+02,0.000000e+00,3.990320e-02,5.443333e+01,0.000000e+00,-3.127031e-01,0.000000e+00,0.000000e+00,2.979337e-02,6.003775e+04,6.913784e+01,7.448344e+01,3.861074e+01,9.924717e-03,2.472850e+05,2.165987e+05,8.254362e+08,3.000581e+00,0.000000e+00,1,2.400003e-03,-1.176000e-01,1.000000e-01,0.000000e+00
5.729836e-01,2.863800e+02,2.865109e+02,8.384374e+00,1.935797e-02,1.947149e+02,0.000000e+00,-2.533936e-01,1.969845e+02,0.000000e+00,4.716383e-02,5.457328e+01,0.000000e+00,-3.440243e-01,0.000000e+00,0.000000e+00,3.971766e-02,5.234911e+04,7.275562e+01,7.838581e+01,4.310336e+01,1.322729e-02,2.472796e+05,2.165925e+05,8.253890e+08,3.001297e+00,0.000000e+00,1,2.640001e-03,-1.173600e-01,1.000000e-01,0.000000e+00
5.740891e-01,2.863054e+02,2.864358e+02,8.380787e+00,1.084039e-03,1.950652e+02,0.000000e+00,-2.928788e-01,1.973257e+02,0.000000e+00,5.442446e-02,5.471323e+01,0.000000e+00,-3.753454e-01,0.000000e+00,0.000000e+00,4.964195e-02,4.466048e+04,7.637339e+01,8.228819e+01,4.759597e+01,1.652987e-02,2.472742e+05,2.165863e+05,8.253418e+08,3.002013e+00,0.000000e+00,1,2.880000e-03,-1.171200e-01,1.000000e-01,0.000000e+00
5.751947e-01,2.862308e+02,2.863608e+02,8.377199e+00,-1.718990e-02,1.954156e+02,0.000000e+00,-3.323641e-01,1.976669e+02,0.000000e+00,6.168509e-02,5.485319e+01,0.000000e+00,-4.066666e-01,0.000000e+00,0.000000e+00,5.956624e-02,3.697186e+04,7.999116e+01,8.619056e+01,5.208858e+01,1.983245e-02,2.472688e+05,2.165801e+05,8.252947e+08,3.002729e+00,0.000000e+00,1,3.119998e-03,-1.168800e-01,1.000000e-01,0.000000e+00
5.762244e-01,2.861611e+02,2.862906e+02,8.374371e+00,-3.543609e-02,1.957418e+02,0.000000e+00,-3.718210e-01,1.979848e+02,0.000000e+00,6.922187e-02,5.498590e+01,0.000000e+00,-4.381869e-01,0.000000e+00,0.000000e+00,6.976409e-02,2.997028e+04,8.356557e+01,9.003996e+01,5.654424e+01,2.322591e-02,2.472632e+05,2.165736e+05,8.252461e+08,3.003392e+00,0.000000e+00,1,3.360003e-03,-1.166400e-01,1.000000e-01,0.000000e+00
