0.000000e+00,1.500000e+03,1.500000e+03,4.810280e-07,7.166104e-02,2.260418e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.019235e-04,1.252430e+07,4.782728e+02,4.825084e+02,4.440087e+02,1.984088e-04,1.884380e+05,1.800364e+05,9.546018e+07,4.366569e-01,9.725951e+01,1,0.000000e+00,-1.200000e-01,1.000000e-01,0.000000e+00
1.934057e-01,1.118892e+03,1.119711e+03,1.361432e+01,6.547931e-02,2.252528e+02,0.000000e+00,2.054183e-02,8.005718e+01,0.000000e+00,1.745694e-04,2.110474e+01,0.000000e+00,-2.356356e-02,0.000000e+00,0.000000e+00,6.243890e-04,1.039102e+07,4.037444e+02,4.072345e+02,3.654857e+02,5.230355e-04,1.884376e+05,1.800361e+05,9.545968e+07,8.356848e-01,6.239114e+01,1,2.399981e-04,-1.197600e-01,1.000000e-01,0.000000e+00
3.868174e-01,7.377724e+02,7.394097e+02,2.722907e+01,5.929739e-02,2.244638e+02,0.000000e+00,4.108429e-02,1.601169e+02,0.000000e+00,3.491442e-04,4.221013e+01,0.000000e+00,-4.712786e-02,0.000000e+00,0.000000e+00,1.146871e-03,8.257680e+06,3.292138e+02,3.319583e+02,2.869603e+02,8.476723e-04,1.884373e+05,1.800357e+05,9.545918e+07,1.234725e+00,2.752168e+01,1,4.800037e-04,-1.195200e-01,1.000000e-01,0.000000e+00
5.433292e-01,4.300674e+02,4.322686e+02,3.642985e+01,4.818196e-02,2.234908e+02,0.000000e+00,5.119231e-02,2.229576e+02,0.000000e+00,5.573121e-04,5.868201e+01,0.000000e+00,-6.943721e-02,0.000000e+00,0.000000e+00,1.832192e-03,6.165509e+06,2.572312e+02,2.592342e+02,2.109895e+02,1.209657e-03,1.884367e+05,1.800351e+05,9.545836e+07,1.578235e+00,0.000000e+00,1,7.200018e-04,-1.192800e-01,1.000000e-01,0.000000e+00
5.616320e-01,3.973394e+02,3.991500e+02,2.909691e+01,1.858425e-02,2.218284e+02,0.000000e+00,2.221394e-02,2.213035e+02,0.000000e+00,8.913442e-04,5.779858e+01,0.000000e+00,-8.704811e-02,0.000000e+00,0.000000e+00,3.127593e-03,4.227330e+06,1.947854e+02,1.960625e+02,1.445795e+02,1.711589e-03,1.884352e+05,1.800336e+05,9.545633e+07,1.713763e+00,0.000000e+00,1,9.599999e-04,-1.190400e-01,1.000000e-01,0.000000e+00
5.799347e-01,3.646115e+02,3.660313e+02,2.176397e+01,-1.101346e-02,2.201660e+02,0.000000e+00,-6.764442e-03,2.196494e+02,0.000000e+00,1.225376e-03,5.691515e+01,0.000000e+00,-1.046590e-01,0.000000e+00,0.000000e+00,4.422993e-03,2.289150e+06,1.323396e+02,1.328908e+02,7.816951e+01,2.213521e-03,1.884336e+05,1.800321e+05,9.545430e+07,1.849292e+00,0.000000e+00,1,1.199998e-03,-1.188000e-01,1.000000e-01,0.000000e+00
5.981149e-01,3.321051e+02,3.331364e+02,1.447932e+01,-4.074257e-02,2.185091e+02,0.000000e+00,-3.587641e-02,2.180005e+02,0.000000e+00,1.560176e-03,5.603603e+01,0.000000e+00,-1.222663e-01,0.000000e+00,0.000000e+00,5.757861e-03,3.680012e+05,7.051261e+01,7.034388e+01,1.240061e+01,2.733893e-03,1.884321e+05,1.800305e+05,9.545224e+07,1.984063e+00,0.000000e+00,1,1.440004e-03,-1.185600e-01,1.000000e-01,0.000000e+00
6.030355e-01,3.236089e+02,3.244822e+02,1.242583e+01,-8.454040e-02,2.174507e+02,0.000000e+00,-7.929482e-02,2.169270e+02,0.000000e+00,1.976621e-03,5.562463e+01,0.000000e+00,-1.394267e-01,0.000000e+00,0.000000e+00,1.134381e-02,2.896237e+05,7.561569e+01,7.537650e+01,1.598169e+01,5.240748e-03,1.884276e+05,1.800262e+05,9.544649e+07,2.036637e+00,0.000000e+00,1,1.680002e-03,-1.183200e-01,1.000000e-01,0.000000e+00
6.079561e-01,3.151127e+02,3.158279e+02,1.037234e+01,-1.283382e-01,2.163923e+02,0.000000e+00,-1.227132e-01,2.158534e+02,0.000000e+00,2.393065e-03,5.521323e+01,0.000000e+00,-1.565871e-01,0.000000e+00,0.000000e+00,1.692976e-02,2.112461e+05,8.071877e+01,8.040913e+01,1.956277e+01,7.747603e-03,1.884231e+05,1.800220e+05,9.544073e+07,2.089211e+00,0.000000e+00,1,1.920000e-03,-1.180800e-01,1.000000e-01,0.000000e+00
6.128767e-01,3.066165e+02,3.071736e+02,8.318854e+00,-1.721360e-01,2.153338e+02,0.000000e+00,-1.661316e-01,2.147799e+02,0.000000e+00,2.809510e-03,5.480183e+01,0.000000e+00,-1.737475e-01,0.000000e+00,0.000000e+00,2.251572e-02,1.328686e+05,8.582185e+01,8.544176e+01,2.314385e+01,1.025446e-02,1.884186e+05,1.800177e+05,9.543498e+07,2.141784e+00,0.000000e+00,1,2.159998e-03,-1.178400e-01,1.000000e-01,0.000000e+00
