# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00976299    	2.422734e-01	2.974763e-03	1.574140e-03	1.678433e-03	1.155751e-03	8.929482e-04
0.0098815     	2.415474e-01	2.955359e-03	1.567382e-03	1.668367e-03	1.146158e-03	8.883604e-04
0.01          	2.407242e-01	2.925575e-03	1.559261e-03	1.658362e-03	1.134915e-03	8.826853e-04
0.0101205     	2.429838e-01	2.921132e-03	1.571727e-03	1.669029e-03	1.139194e-03	8.887482e-04
0.010241      	2.420191e-01	2.882052e-03	1.563083e-03	1.657524e-03	1.127097e-03	8.824923e-04
0.0103614     	2.409989e-01	2.847256e-03	1.553309e-03	1.646709e-03	1.113744e-03	8.762708e-04
0.0104819     	2.398459e-01	2.815952e-03	1.542458e-03	1.635992e-03	1.094530e-03	8.701413e-04
0.0106024     	2.386796e-01	2.783933e-03	1.531676e-03	1.625354e-03	1.085389e-03	8.640912e-04
0.0107229     	2.374393e-01	2.748579e-03	1.521138e-03	1.614100e-03	1.071584e-03	8.577202e-04
0.0108434     	2.361741e-01	2.714344e-03	1.510319e-03	1.603387e-03	1.056815e-03	8.514132e-04
0.0109639     	2.348129e-01	2.686883e-03	1.497680e-03	1.592809e-03	1.043053e-03	8.447599e-04
0.0110843     	2.332894e-01	2.646987e-03	1.483678e-03	1.582295e-03	1.029679e-03	8.381025e-04
0.0112048     	2.317936e-01	2.618344e-03	1.471179e-03	1.571707e-03	1.016029e-03	8.321221e-04
0.0113253     	2.303679e-01	2.589336e-03	1.460108e-03	1.561292e-03	1.003773e-03	8.261285e-04
0.0114458     	2.289719e-01	2.562235e-03	1.450932e-03	1.551228e-03	9.918091e-04	8.201254e-04
0.0115663     	2.276116e-01	2.535895e-03	1.443116e-03	1.541676e-03	9.809105e-04	8.143376e-04
0.0116867     	2.263030e-01	2.507623e-03	1.435587e-03	1.531575e-03	9.708765e-04	8.086869e-04
0.0118072     	2.250871e-01	2.478597e-03	1.427193e-03	1.522094e-03	9.613523e-04	8.034824e-04
0.0119277     	2.239652e-01	2.452237e-03	1.417857e-03	1.513175e-03	9.517924e-04	7.984275e-04
0.0120482     	2.228740e-01	2.428487e-03	1.408164e-03	1.504070e-03	9.424394e-04	7.932563e-04
0.0121687     	2.219283e-01	2.405183e-03	1.400204e-03	1.494754e-03	9.339316e-04	7.879659e-04
0.0122892     	2.210600e-01	2.379958e-03	1.392048e-03	1.485547e-03	9.267406e-04	7.827509e-04
