# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
1528          	7.572326e+01
1529          	7.570443e+01
1530          	7.568568e+01
1531          	7.566698e+01
1532          	7.564834e+01
1533          	7.562975e+01
1534          	7.561121e+01
1535          	7.559273e+01
1536          	7.557429e+01
1537          	7.555592e+01
1538          	7.553761e+01
1539          	7.551935e+01
1540          	7.550117e+01
1541          	7.548305e+01
1542          	7.546500e+01
1543          	7.544702e+01
1544          	7.542909e+01
1545          	7.541123e+01
1546          	7.539344e+01
1547          	7.537570e+01
1548          	7.535803e+01
1549          	7.534043e+01
1550          	7.532289e+01
1551          	7.530542e+01
1552          	7.528803e+01
1553          	7.527071e+01
1554          	7.525346e+01
1555          	7.523627e+01
1556          	7.521915e+01
1557          	7.520209e+01
1558          	7.518509e+01
1559          	7.516815e+01
1560          	7.515127e+01
1561          	7.513445e+01
1562          	7.511769e+01
1563          	7.510100e+01
1564          	7.508437e+01
1565          	7.506782e+01
1566          	7.505134e+01
1567          	7.503492e+01
1568          	7.501857e+01
1569          	7.500228e+01
1570          	7.498606e+01
1571          	7.496992e+01
1572          	7.495384e+01
1573          	7.493782e+01
1574          	7.492188e+01
1575          	7.490631e+01
1576          	7.489038e+01
1577          	7.487453e+01
1578          	7.485877e+01
1579          	7.484338e+01
1580          	7.482770e+01
1581          	7.481238e+01
1582          	7.479679e+01
1583          	7.478158e+01
1584          	7.476613e+01
1585          	7.475106e+01
1586          	7.473600e+01
1587          	7.472097e+01
1588          	7.470575e+01
1589          	7.469090e+01
1590          	7.467610e+01
1591          	7.466135e+01
1592          	7.464664e+01
1593          	7.463200e+01
1594          	7.461741e+01
1595          	7.460289e+01
1596          	7.458844e+01
1597          	7.457407e+01
1598          	7.455977e+01
1599          	7.454554e+01
1600          	7.453138e+01
1601          	7.451729e+01
1602          	7.450327e+01
1603          	7.448932e+01
1604          	7.447544e+01
1605          	7.446164e+01
1606          	7.444790e+01
1607          	7.443424e+01
1608          	7.442064e+01
1609          	7.440711e+01
1610          	7.439364e+01
1611          	7.438025e+01
1612          	7.436692e+01
1613          	7.435365e+01
1614          	7.434046e+01
1615          	7.432733e+01
1616          	7.431428e+01
1617          	7.430129e+01
1618          	7.428836e+01
1619          	7.427550e+01
1620          	7.426271e+01
1621          	7.425000e+01
1622          	7.423735e+01
1623          	7.422477e+01
1624          	7.421226e+01
1625          	7.419981e+01
1626          	7.418742e+01
1627          	7.417508e+01
1628          	7.416281e+01
1629          	7.415061e+01
1630          	7.413848e+01
1631          	7.412642e+01
1632          	7.411442e+01
1633          	7.410249e+01
1634          	7.409063e+01
1635          	7.407882e+01
1636          	7.406708e+01
1637          	7.405539e+01
1638          	7.404377e+01
1639          	7.403222e+01
1640          	7.401978e+01
1641          	7.400879e+01
1642          	7.399693e+01
1643          	7.398549e+01
1644          	7.397441e+01
1645          	7.396355e+01
1646          	7.395280e+01
1647          	7.394206e+01
1648          	7.393126e+01
1649          	7.392039e+01
1650          	7.390948e+01
1651          	7.389855e+01
1652          	7.388765e+01
1653          	7.387683e+01
1654          	7.386609e+01
1655          	7.385546e+01
1656          	7.384493e+01
1657          	7.383447e+01
1658          	7.382409e+01
1659          	7.381377e+01
1660          	7.380349e+01
1661          	7.379326e+01
1662          	7.378306e+01
1663          	7.377290e+01
1664          	7.376279e+01
1665          	7.375273e+01
1666          	7.374272e+01
1667          	7.373277e+01
1668          	7.372288e+01
1669          	7.371304e+01
1670          	7.370325e+01
1671          	7.369352e+01
1672          	7.368384e+01
1673          	7.367421e+01
1674          	7.366463e+01
1675          	7.365510e+01
1676          	7.364562e+01
1677          	7.363619e+01
1678          	7.362681e+01
1679          	7.361748e+01
1680          	7.360820e+01
1681          	7.359896e+01
1682          	7.358976e+01
1683          	7.358062e+01
1684          	7.357151e+01
1685          	7.356244e+01
1686          	7.355342e+01
1687          	7.354444e+01
1688          	7.353551e+01
1689          	7.352661e+01
1690          	7.351776e+01
1691          	7.350895e+01
1692          	7.350019e+01
1693          	7.349146e+01
1694          	7.348278e+01
1695          	7.347414e+01
1696          	7.346554e+01
1697          	7.345698e+01
1698          	7.344846e+01
1699          	7.343999e+01
1700          	7.343154e+01
1701          	7.342313e+01
1702          	7.341475e+01
1703          	7.340641e+01
1704          	7.339811e+01
1705          	7.338984e+01
1706          	7.338161e+01
1707          	7.337342e+01
1708          	7.336526e+01
1709          	7.335715e+01
1710          	7.334907e+01
1711          	7.334102e+01
1712          	7.333301e+01
1713          	7.332505e+01
1714          	7.331711e+01
1715          	7.330920e+01
1716          	7.330132e+01
1717          	7.329223e+01
1718          	7.328506e+01
1719          	7.327789e+01
1720          	7.327057e+01
1721          	7.326185e+01
1722          	7.325478e+01
1723          	7.324639e+01
1724          	7.323960e+01
1725          	7.323142e+01
1726          	7.322473e+01
1727          	7.321659e+01
1728          	7.320876e+01
1729          	7.320236e+01
1730          	7.319447e+01
1731          	7.318678e+01
1732          	7.318045e+01
1733          	7.317259e+01
1734          	7.316492e+01
1735          	7.315749e+01
1736          	7.315139e+01
1737          	7.314377e+01
1738          	7.313626e+01
1739          	7.312895e+01
1740          	7.312185e+01
1741          	7.311490e+01
1742          	7.310803e+01
1743          	7.310118e+01
1744          	7.309433e+01
1745          	7.308747e+01
1746          	7.308057e+01
1747          	7.307366e+01
1748          	7.306678e+01
1749          	7.305994e+01
1750          	7.305314e+01
1751          	7.304639e+01
1752          	7.303970e+01
1753          	7.303307e+01
1754          	7.302645e+01
1755          	7.302086e+01
1756          	7.301377e+01
1757          	7.300679e+01
1758          	7.299997e+01
1759          	7.299337e+01
1760          	7.298795e+01
1761          	7.298122e+01
1762          	7.297457e+01
1763          	7.296903e+01
1764          	7.296221e+01
1765          	7.295560e+01
1766          	7.295012e+01
1767          	7.294344e+01
1768          	7.293789e+01
1769          	7.293120e+01
1770          	7.292561e+01
1771          	7.291984e+01
1772          	7.291296e+01
1773          	7.290733e+01
1774          	7.290160e+01
1775          	7.289577e+01
1776          	7.288987e+01
1777          	7.288396e+01
1778          	7.287803e+01
1779          	7.287216e+01
1780          	7.286637e+01
1781          	7.286069e+01
1782          	7.285506e+01
1783          	7.284950e+01
1784          	7.284400e+01
1785          	7.283856e+01
1786          	7.283313e+01
1787          	7.282772e+01
1788          	7.282235e+01
1789          	7.281702e+01
1790          	7.281170e+01
1791          	7.280640e+01
1792          	7.280116e+01
1793          	7.279597e+01
1794          	7.279079e+01
1795          	7.278566e+01
1796          	7.278059e+01
1797          	7.277557e+01
1798          	7.277057e+01
1799          	7.276562e+01
1800          	7.276072e+01
1801          	7.275587e+01
1802          	7.275105e+01
1803          	7.274626e+01
1804          	7.274152e+01
1805          	7.273685e+01
1806          	7.273219e+01
1807          	7.272757e+01
1808          	7.272301e+01
1809          	7.271850e+01
1810          	7.271402e+01
1811          	7.270959e+01
1812          	7.270521e+01
1813          	7.270088e+01
1814          	7.269659e+01
1815          	7.269233e+01
1816          	7.268812e+01
1817          	7.268397e+01
1818          	7.267985e+01
1819          	7.267577e+01
1820          	7.267175e+01
1821          	7.266779e+01
1822          	7.266385e+01
1823          	7.265996e+01
1824          	7.265612e+01
1825          	7.265234e+01
1826          	7.264859e+01
1827          	7.264487e+01
1828          	7.264120e+01
1829          	7.263759e+01
1830          	7.263401e+01
1831          	7.263046e+01
1832          	7.262698e+01
1833          	7.262354e+01
1834          	7.262014e+01
1835          	7.261679e+01
1836          	7.261348e+01
1837          	7.261023e+01
1838          	7.260701e+01
1839          	7.260383e+01
1840          	7.260070e+01
1841          	7.259762e+01
1842          	7.259457e+01
1843          	7.259155e+01
1844          	7.258859e+01
1845          	7.258569e+01
1846          	7.258280e+01
1847          	7.257996e+01
1848          	7.257716e+01
1849          	7.257442e+01
1850          	7.257169e+01
1851          	7.256902e+01
1852          	7.256641e+01
1853          	7.256386e+01
1854          	7.256134e+01
1855          	7.255882e+01
1856          	7.255635e+01
1857          	7.255394e+01
1858          	7.255155e+01
1859          	7.254921e+01
1860          	7.254691e+01
1861          	7.254467e+01
1862          	7.254245e+01
1863          	7.254024e+01
1864          	7.253807e+01
1865          	7.253596e+01
1866          	7.253379e+01
1867          	7.253167e+01
1868          	7.252958e+01
1869          	7.252754e+01
1870          	7.252550e+01
1871          	7.252357e+01
1872          	7.252171e+01
1873          	7.251974e+01
1874          	7.251742e+01
1875          	7.251520e+01
1876          	7.251318e+01
1877          	7.251287e+01
1878          	7.251085e+01
1879          	7.251009e+01
1880          	7.250829e+01
1881          	7.250621e+01
1882          	7.250403e+01
1883          	7.250206e+01
1884          	7.250168e+01
1885          	7.250041e+01
1886          	7.249898e+01
1887          	7.249739e+01
1888          	7.249576e+01
1889          	7.249420e+01
1890          	7.249270e+01
1891          	7.249135e+01
1892          	7.249015e+01
1893          	7.248901e+01
1894          	7.248783e+01
1895          	7.248661e+01
1896          	7.248533e+01
1897          	7.248402e+01
1898          	7.248267e+01
1899          	7.248133e+01
1900          	7.248004e+01
1901          	7.247883e+01
1902          	7.247765e+01
1903          	7.247649e+01
1904          	7.247539e+01
1905          	7.247432e+01
1906          	7.247324e+01
1907          	7.247215e+01
1908          	7.247106e+01
1909          	7.247001e+01
1910          	7.246893e+01
1911          	7.246788e+01
1912          	7.246684e+01
1913          	7.246585e+01
1914          	7.246484e+01
1915          	7.246383e+01
1916          	7.246285e+01
1917          	7.246190e+01
1918          	7.246091e+01
1919          	7.245993e+01
1920          	7.245896e+01
1921          	7.245801e+01
1922          	7.245704e+01
1923          	7.245607e+01
1924          	7.245513e+01
1925          	7.245421e+01
1926          	7.245325e+01
1927          	7.245228e+01
1928          	7.245132e+01
1929          	7.245215e+01
1930          	7.245020e+01
1931          	7.244835e+01
1932          	7.244855e+01
1933          	7.244811e+01
1934          	7.244705e+01
1935          	7.244562e+01
1936          	7.244408e+01
1937          	7.244265e+01
1938          	7.244138e+01
1939          	7.244031e+01
1940          	7.243941e+01
1941          	7.243863e+01
1942          	7.243783e+01
1943          	7.243700e+01
1944          	7.243610e+01
1945          	7.243515e+01
1946          	7.243412e+01
1947          	7.243305e+01
1948          	7.243197e+01
1949          	7.243092e+01
1950          	7.242987e+01
1951          	7.242883e+01
1952          	7.242781e+01
1953          	7.242682e+01
1954          	7.242580e+01
1955          	7.242477e+01
1956          	7.242373e+01
1957          	7.242270e+01
1958          	7.242164e+01
1959          	7.242058e+01
1960          	7.241951e+01
1961          	7.241847e+01
1962          	7.241741e+01
1963          	7.241634e+01
1964          	7.241529e+01
1965          	7.241427e+01
1966          	7.241322e+01
1967          	7.241217e+01
1968          	7.241113e+01
1969          	7.241010e+01
1970          	7.240904e+01
1971          	7.240797e+01
1972          	7.240691e+01
1973          	7.240585e+01
1974          	7.240478e+01
1975          	7.240372e+01
1976          	7.240264e+01
1977          	7.240158e+01
1978          	7.240053e+01
1979          	7.239945e+01
1980          	7.239840e+01
1981          	7.239736e+01
1982          	7.239631e+01
1983          	7.239526e+01
1984          	7.239423e+01
1985          	7.239320e+01
1986          	7.239218e+01
1987          	7.239116e+01
1988          	7.239015e+01
1989          	7.238916e+01
1990          	7.238818e+01
1991          	7.238717e+01
1992          	7.238619e+01
1993          	7.238521e+01
1994          	7.238423e+01
1995          	7.238327e+01
1996          	7.238232e+01
1997          	7.238138e+01
1998          	7.238047e+01
1999          	7.237958e+01
2000          	7.237869e+01
