# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(p)
0             	1.013250e+05
0.01          	1.014166e+05
0.02          	1.014338e+05
0.03          	1.014898e+05
0.04          	1.015074e+05
0.05          	1.012835e+05
