# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.116667      	7.258104e+01
0.117222      	7.260527e+01
0.117778      	7.263060e+01
0.118333      	7.265569e+01
0.118889      	7.268069e+01
0.119444      	7.270507e+01
0.12          	7.272920e+01
0.120556      	7.275404e+01
0.121111      	7.273877e+01
0.121667      	7.275925e+01
0.122222      	7.278202e+01
0.122778      	7.280405e+01
0.123333      	7.282435e+01
0.123889      	7.284522e+01
0.124444      	7.286506e+01
0.125         	7.283573e+01
0.125556      	7.286016e+01
0.126111      	7.287876e+01
0.126667      	7.289565e+01
0.127222      	7.291356e+01
0.127778      	7.293018e+01
0.128333      	7.294332e+01
0.128889      	7.296212e+01
0.129444      	7.297477e+01
0.13          	7.297325e+01
0.130556      	7.298986e+01
0.131111      	7.300438e+01
0.131667      	7.301812e+01
0.132222      	7.303139e+01
0.132778      	7.304453e+01
0.133333      	7.305639e+01
0.133889      	7.306899e+01
0.134444      	7.306725e+01
0.135         	7.309077e+01
0.135556      	7.310998e+01
0.136111      	7.311125e+01
0.136667      	7.312205e+01
0.137222      	7.313311e+01
0.137778      	7.313027e+01
0.138333      	7.315453e+01
0.138889      	7.316395e+01
0.139444      	7.296891e+01
0.14          	7.303366e+01
0.140556      	7.300867e+01
0.141111      	7.298531e+01
0.141667      	7.298118e+01
0.142222      	7.299410e+01
0.142778      	7.300281e+01
0.143333      	7.300848e+01
0.143889      	7.301245e+01
0.144444      	7.301792e+01
0.145         	7.302307e+01
0.145556      	7.302921e+01
0.146111      	7.303425e+01
0.146667      	7.304005e+01
0.147222      	7.304490e+01
0.147778      	7.305085e+01
0.148333      	7.305551e+01
0.148889      	7.304208e+01
0.149444      	7.304233e+01
0.15          	7.312453e+01
0.150556      	7.306430e+01
0.151111      	7.305853e+01
0.151667      	7.304166e+01
0.152222      	7.303874e+01
0.152778      	7.304369e+01
0.153333      	7.306058e+01
0.153889      	7.306411e+01
0.154444      	7.306711e+01
0.155         	7.306909e+01
0.155556      	7.307050e+01
0.156111      	7.307318e+01
0.156667      	7.307671e+01
0.157222      	7.308134e+01
0.157778      	7.308572e+01
0.158333      	7.308858e+01
0.158889      	7.309200e+01
0.159444      	7.309501e+01
0.16          	7.309812e+01
0.160556      	7.310179e+01
0.161111      	7.310503e+01
0.161667      	7.310850e+01
0.162222      	7.311134e+01
0.162778      	7.311528e+01
0.163333      	7.311813e+01
0.163889      	7.312101e+01
0.164444      	7.312386e+01
0.165         	7.312705e+01
0.165556      	7.313026e+01
0.166111      	7.313433e+01
0.166667      	7.313719e+01
0.167222      	7.314021e+01
0.167778      	7.314429e+01
0.168333      	7.314606e+01
0.168889      	7.314861e+01
0.169444      	7.315212e+01
0.17          	7.315502e+01
0.170556      	7.315912e+01
0.171111      	7.316145e+01
0.171667      	7.316481e+01
0.172222      	7.316781e+01
0.172778      	7.317059e+01
0.173333      	7.317279e+01
0.173889      	7.317618e+01
0.174444      	7.317960e+01
0.175         	7.318245e+01
0.175556      	7.318516e+01
0.176111      	7.324097e+01
0.176667      	7.322049e+01
0.177222      	7.321657e+01
0.177778      	7.319734e+01
0.178333      	7.316384e+01
0.178889      	7.315022e+01
0.179444      	7.318432e+01
0.18          	7.318959e+01
0.180556      	7.318728e+01
0.181111      	7.319219e+01
0.181667      	7.319276e+01
0.182222      	7.318814e+01
0.182778      	7.320106e+01
0.183333      	7.320190e+01
0.183889      	7.319459e+01
0.184444      	7.319796e+01
0.185         	7.320009e+01
0.185556      	7.319766e+01
0.186111      	7.319185e+01
0.186667      	7.319298e+01
0.187222      	7.319851e+01
0.187778      	7.320775e+01
0.188333      	7.321265e+01
0.188889      	7.321233e+01
0.189444      	7.320679e+01
0.19          	7.320641e+01
0.190556      	7.320392e+01
0.191111      	7.320166e+01
0.191667      	7.319998e+01
0.192222      	7.319973e+01
0.192778      	7.320053e+01
0.193333      	7.320298e+01
0.193889      	7.320823e+01
0.194444      	7.321077e+01
0.195         	7.321296e+01
0.195556      	7.321471e+01
0.196111      	7.321616e+01
0.196667      	7.321722e+01
0.197222      	7.321792e+01
0.197778      	7.321832e+01
0.198333      	7.321859e+01
0.198889      	7.321924e+01
0.199444      	7.322076e+01
0.2           	7.322122e+01
0.200556      	7.322271e+01
0.201111      	7.322457e+01
0.201667      	7.322675e+01
0.202222      	7.322887e+01
0.202778      	7.323048e+01
0.203333      	7.323149e+01
0.203889      	7.323333e+01
0.204444      	7.323430e+01
0.205         	7.323665e+01
0.205556      	7.323777e+01
0.206111      	7.323835e+01
0.206667      	7.323938e+01
0.207222      	7.323968e+01
0.207778      	7.324021e+01
0.208333      	7.324165e+01
0.208889      	7.324277e+01
0.209444      	7.324462e+01
0.21          	7.324609e+01
0.210556      	7.324795e+01
0.211111      	7.324969e+01
0.211667      	7.325128e+01
0.212222      	7.325351e+01
0.212778      	7.325463e+01
0.213333      	7.325504e+01
0.213889      	7.325603e+01
0.214444      	7.325706e+01
0.215         	7.325962e+01
0.215556      	7.326009e+01
0.216111      	7.326067e+01
0.216667      	7.326146e+01
0.217222      	7.326301e+01
0.217778      	7.326470e+01
0.218333      	7.326669e+01
0.218889      	7.326822e+01
0.219444      	7.326971e+01
0.22          	7.327119e+01
0.220556      	7.327455e+01
0.221111      	7.327515e+01
0.221667      	7.327512e+01
0.222222      	7.327571e+01
0.222778      	7.327674e+01
0.223333      	7.327780e+01
0.223889      	7.327810e+01
0.224444      	7.327923e+01
0.225         	7.328089e+01
0.225556      	7.328242e+01
0.226111      	7.328415e+01
0.226667      	7.328709e+01
0.227222      	7.328884e+01
0.227778      	7.329070e+01
0.228333      	7.329227e+01
0.228889      	7.329468e+01
0.229444      	7.329762e+01
0.23          	7.329869e+01
0.230556      	7.329976e+01
0.231111      	7.330072e+01
0.231667      	7.330122e+01
0.232222      	7.330181e+01
0.232778      	7.330217e+01
0.233333      	7.330368e+01
0.233889      	7.330601e+01
0.234444      	7.330940e+01
0.235         	7.331132e+01
0.235556      	7.331585e+01
0.236111      	7.331674e+01
0.236667      	7.331860e+01
0.237222      	7.332030e+01
0.237778      	7.332196e+01
0.238333      	7.332368e+01
0.238889      	7.332529e+01
0.239444      	7.332694e+01
0.24          	7.332865e+01
0.240556      	7.333025e+01
0.241111      	7.333198e+01
0.241667      	7.333384e+01
0.242222      	7.333559e+01
0.242778      	7.333729e+01
0.243333      	7.333902e+01
0.243889      	7.334070e+01
0.244444      	7.334218e+01
0.245         	7.334366e+01
0.245556      	7.334519e+01
0.246111      	7.334669e+01
0.246667      	7.334815e+01
0.247222      	7.334970e+01
0.247778      	7.335124e+01
0.248333      	7.335278e+01
0.248889      	7.335426e+01
0.249444      	7.335576e+01
0.25          	7.335718e+01
0.250556      	7.335861e+01
0.251111      	7.335996e+01
0.251667      	7.336137e+01
0.252222      	7.336269e+01
0.252778      	7.336398e+01
0.253333      	7.336535e+01
0.253889      	7.336661e+01
0.254444      	7.336799e+01
0.255         	7.336930e+01
0.255556      	7.337067e+01
0.256111      	7.337190e+01
0.256667      	7.337272e+01
0.257222      	7.337395e+01
0.257778      	7.337521e+01
0.258333      	7.337665e+01
0.258889      	7.337781e+01
0.259444      	7.337924e+01
0.26          	7.338102e+01
0.260556      	7.338207e+01
0.261111      	7.338339e+01
0.261667      	7.338412e+01
0.262222      	7.338558e+01
0.262778      	7.338724e+01
0.263333      	7.338809e+01
0.263889      	7.338866e+01
0.264444      	7.338915e+01
0.265         	7.339008e+01
0.265556      	7.339073e+01
0.266111      	7.339262e+01
0.266667      	7.339376e+01
0.267222      	7.339471e+01
0.267778      	7.339554e+01
0.268333      	7.339619e+01
0.268889      	7.339785e+01
0.269444      	7.339931e+01
0.27          	7.340002e+01
0.270556      	7.340083e+01
0.271111      	7.340164e+01
0.271667      	7.340256e+01
0.272222      	7.340364e+01
0.272778      	7.340458e+01
0.273333      	7.340565e+01
0.273889      	7.340880e+01
0.274444      	7.340985e+01
0.275         	7.341047e+01
0.275556      	7.341061e+01
0.276111      	7.341081e+01
0.276667      	7.341088e+01
0.277222      	7.341150e+01
0.277778      	7.341350e+01
0.278333      	7.341435e+01
0.278889      	7.341564e+01
0.279444      	7.341692e+01
0.28          	7.341802e+01
0.280556      	7.341963e+01
0.281111      	7.342486e+01
0.281667      	7.346736e+01
0.282222      	7.345833e+01
0.282778      	7.344215e+01
0.283333      	7.343835e+01
0.283889      	7.343586e+01
0.284444      	7.344335e+01
0.285         	7.345607e+01
0.285556      	7.345637e+01
0.286111      	7.344707e+01
0.286667      	7.344188e+01
0.287222      	7.344398e+01
0.287778      	7.344450e+01
0.288333      	7.344594e+01
0.288889      	7.344516e+01
0.289444      	7.345600e+01
0.29          	7.345765e+01
0.290556      	7.345543e+01
0.291111      	7.345383e+01
0.291667      	7.344901e+01
0.292222      	7.345553e+01
0.292778      	7.345915e+01
0.293333      	7.345929e+01
0.293889      	7.345971e+01
0.294444      	7.345729e+01
0.295         	7.345368e+01
0.295556      	7.345515e+01
0.296111      	7.345609e+01
0.296667      	7.345870e+01
0.297222      	7.346123e+01
0.297778      	7.346289e+01
0.298333      	7.346525e+01
0.298889      	7.348375e+01
0.299444      	7.348333e+01
0.3           	7.347980e+01
0.300556      	7.346748e+01
0.301111      	7.346132e+01
0.301667      	7.348622e+01
0.302222      	7.348869e+01
0.302778      	7.348667e+01
0.303333      	7.347731e+01
0.303889      	7.347092e+01
0.304444      	7.347167e+01
0.305         	7.347250e+01
0.305556      	7.347809e+01
0.306111      	7.348106e+01
0.306667      	7.348315e+01
0.307222      	7.348450e+01
0.307778      	7.348610e+01
0.308333      	7.348554e+01
0.308889      	7.348408e+01
0.309444      	7.348553e+01
0.31          	7.348772e+01
0.310556      	7.349588e+01
0.311111      	7.349767e+01
0.311667      	7.349669e+01
0.312222      	7.350061e+01
0.312778      	7.350197e+01
0.313333      	7.350044e+01
0.313889      	7.350202e+01
0.314444      	7.351825e+01
0.315         	7.351731e+01
0.315556      	7.351415e+01
0.316111      	7.351295e+01
0.316667      	7.351088e+01
0.317222      	7.350507e+01
0.317778      	7.350034e+01
0.318333      	7.350186e+01
0.318889      	7.350367e+01
0.319444      	7.351068e+01
0.32          	7.351351e+01
0.320556      	7.351489e+01
0.321111      	7.351528e+01
0.321667      	7.351652e+01
0.322222      	7.351610e+01
0.322778      	7.351544e+01
0.323333      	7.351679e+01
0.323889      	7.351744e+01
0.324444      	7.353089e+01
0.325         	7.353259e+01
0.325556      	7.353022e+01
0.326111      	7.352276e+01
0.326667      	7.352269e+01
0.327222      	7.352195e+01
0.327778      	7.352340e+01
0.328333      	7.352607e+01
0.328889      	7.352788e+01
0.329444      	7.353188e+01
0.33          	7.353424e+01
0.330556      	7.353495e+01
0.331111      	7.353464e+01
0.331667      	7.353595e+01
0.332222      	7.353562e+01
0.332778      	7.353585e+01
0.333333      	7.353747e+01
0.333889      	7.353824e+01
0.334444      	7.354050e+01
0.335         	7.354281e+01
0.335556      	7.354345e+01
0.336111      	7.354502e+01
0.336667      	7.354698e+01
0.337222      	7.354717e+01
0.337778      	7.354820e+01
0.338333      	7.354969e+01
0.338889      	7.355008e+01
