# y+ ()       
# Time        	patch         	min           	max           	average       
0.73          	splitter	3.347318e+01	5.745642e+01	3.764248e+01
0.73          	back	1.044148e+01	1.402644e+01	1.180211e+01
0.73          	sides	9.704555e+00	2.856403e+01	2.218927e+01
