# y+ ()       
# Time        	patch         	min           	max           	average       
0.47          	splitter	3.348186e+01	5.744311e+01	3.762499e+01
0.47          	back	6.828426e+00	1.177925e+01	1.002181e+01
0.47          	sides	9.704711e+00	2.846550e+01	2.229450e+01
