# y+ ()       
# Time        	patch         	min           	max           	average       
0.03          	splitter	3.323848e+01	5.708907e+01	3.732442e+01
0.03          	back	9.974524e+00	1.304740e+01	1.142245e+01
0.03          	sides	9.704625e+00	2.857914e+01	2.121497e+01
