# y+ ()       
# Time        	patch         	min           	max           	average       
0.39          	splitter	3.347538e+01	5.742354e+01	3.760144e+01
0.39          	back	6.154898e+00	1.150494e+01	9.456549e+00
0.39          	sides	9.704607e+00	2.849369e+01	2.246277e+01
