# y+ ()       
# Time        	patch         	min           	max           	average       
0.19          	splitter	3.347996e+01	5.742136e+01	3.759957e+01
0.19          	back	6.554451e+00	1.161862e+01	9.769950e+00
0.19          	sides	9.704625e+00	2.842200e+01	2.247242e+01
