# y+ ()       
# Time        	patch         	min           	max           	average       
0.28          	splitter	3.348013e+01	5.742122e+01	3.759918e+01
0.28          	back	6.227801e+00	1.159901e+01	9.511788e+00
0.28          	sides	9.704625e+00	2.843589e+01	2.247853e+01
