# y+ ()       
# Time        	patch         	min           	max           	average       
0.23          	splitter	3.348007e+01	5.742117e+01	3.759934e+01
0.23          	back	6.382082e+00	1.161465e+01	9.649035e+00
0.23          	sides	9.704625e+00	2.843595e+01	2.247601e+01
