# y+ ()       
# Time        	patch         	min           	max           	average       
0.62          	splitter	3.347496e+01	5.746639e+01	3.764204e+01
0.62          	back	1.024098e+01	1.401887e+01	1.172473e+01
0.62          	sides	9.704642e+00	2.853504e+01	2.219074e+01
