# y+ ()       
# Time        	patch         	min           	max           	average       
0.63          	splitter	3.347594e+01	5.744901e+01	3.764227e+01
0.63          	back	1.031721e+01	1.380858e+01	1.178320e+01
0.63          	sides	9.704521e+00	2.854578e+01	2.219050e+01
