# y+ ()       
# Time        	patch         	min           	max           	average       
0.58          	splitter	3.347847e+01	5.745071e+01	3.764136e+01
0.58          	back	1.000046e+01	1.344755e+01	1.157622e+01
0.58          	sides	9.704503e+00	2.851592e+01	2.219414e+01
