# y+ ()       
# Time        	patch         	min           	max           	average       
0.17          	splitter	3.348007e+01	5.742131e+01	3.759974e+01
0.17          	back	6.660809e+00	1.168798e+01	9.854307e+00
0.17          	sides	9.704625e+00	2.841922e+01	2.247004e+01
