# y+ ()       
# Time        	patch         	min           	max           	average       
0.15          	splitter	3.348013e+01	5.742156e+01	3.759991e+01
0.15          	back	6.778938e+00	1.164084e+01	9.935298e+00
0.15          	sides	9.704625e+00	2.841011e+01	2.246677e+01
