# y+ ()       
# Time        	patch         	min           	max           	average       
0.41          	splitter	3.347980e+01	5.743105e+01	3.760434e+01
0.41          	back	6.187471e+00	1.169545e+01	9.525608e+00
0.41          	sides	9.704573e+00	2.859425e+01	2.244147e+01
