# y+ ()       
# Time        	patch         	min           	max           	average       
0.72          	splitter	3.347734e+01	5.747287e+01	3.764289e+01
0.72          	back	1.040059e+01	1.421222e+01	1.178238e+01
0.72          	sides	9.704607e+00	2.851738e+01	2.218743e+01
