# y+ ()       
# Time        	patch         	min           	max           	average       
0.34          	splitter	3.347875e+01	5.742228e+01	3.759936e+01
0.34          	back	6.152101e+00	1.169967e+01	9.519793e+00
0.34          	sides	9.704607e+00	2.847641e+01	2.247801e+01
