# y+ ()       
# Time        	patch         	min           	max           	average       
0.31          	splitter	3.348043e+01	5.742190e+01	3.759916e+01
0.31          	back	6.183095e+00	1.157513e+01	9.499287e+00
0.31          	sides	9.704625e+00	2.846637e+01	2.247905e+01
