# y+ ()       
# Time        	patch         	min           	max           	average       
0.08          	splitter	3.348123e+01	5.742248e+01	3.760174e+01
0.08          	back	7.666490e+00	1.176875e+01	1.043893e+01
0.08          	sides	9.704625e+00	2.835232e+01	2.246864e+01
