# y+ ()       
# Time        	patch         	min           	max           	average       
0.93          	splitter	3.347367e+01	5.746944e+01	3.764268e+01
0.93          	back	1.043165e+01	1.419259e+01	1.180510e+01
0.93          	sides	9.704625e+00	2.854266e+01	2.218796e+01
