# y+ ()       
# Time        	patch         	min           	max           	average       
0.11          	splitter	3.348046e+01	5.742190e+01	3.760058e+01
0.11          	back	7.183386e+00	1.189011e+01	1.018469e+01
0.11          	sides	9.704625e+00	2.838970e+01	2.245459e+01
