# y+ ()       
# Time        	patch         	min           	max           	average       
0.38          	splitter	3.347750e+01	5.742495e+01	3.760068e+01
0.38          	back	6.148416e+00	1.159982e+01	9.489877e+00
0.38          	sides	9.704625e+00	2.849564e+01	2.246902e+01
