# y+ ()       
# Time        	patch         	min           	max           	average       
0.18          	splitter	3.347985e+01	5.742146e+01	3.759964e+01
0.18          	back	6.605260e+00	1.173347e+01	9.795625e+00
0.18          	sides	9.704625e+00	2.841656e+01	2.247130e+01
