# y+ ()       
# Time        	patch         	min           	max           	average       
0.36          	splitter	3.348026e+01	5.742490e+01	3.759979e+01
0.36          	back	6.146752e+00	1.158921e+01	9.435351e+00
0.36          	sides	9.704607e+00	2.852040e+01	2.247549e+01
