# y+ ()       
# Time        	patch         	min           	max           	average       
0.56          	splitter	3.347925e+01	5.747432e+01	3.764056e+01
0.56          	back	9.711411e+00	1.362966e+01	1.151871e+01
0.56          	sides	9.704677e+00	2.845362e+01	2.219713e+01
