# y+ ()       
# Time        	patch         	min           	max           	average       
0.81          	splitter	3.349685e+01	5.748216e+01	3.764439e+01
0.81          	back	1.037207e+01	1.415015e+01	1.179816e+01
0.81          	sides	9.704763e+00	2.833880e+01	2.218354e+01
