# y+ ()       
# Time        	patch         	min           	max           	average       
0.82          	splitter	3.348142e+01	5.747742e+01	3.764333e+01
0.82          	back	1.039998e+01	1.424335e+01	1.182972e+01
0.82          	sides	9.704573e+00	2.847954e+01	2.218601e+01
