# y+ ()       
# Time        	patch         	min           	max           	average       
0.35          	splitter	3.347991e+01	5.742388e+01	3.759956e+01
0.35          	back	6.147249e+00	1.156428e+01	9.493902e+00
0.35          	sides	9.704642e+00	2.850017e+01	2.247706e+01
