# y+ ()       
# Time        	patch         	min           	max           	average       
0.51          	splitter	3.347577e+01	5.746373e+01	3.763490e+01
0.51          	back	8.291277e+00	1.241606e+01	1.084133e+01
0.51          	sides	9.704642e+00	2.843991e+01	2.222463e+01
