# y+ ()       
# Time        	patch         	min           	max           	average       
0.54          	splitter	3.350035e+01	5.747065e+01	3.764009e+01
0.54          	back	9.313475e+00	1.312215e+01	1.128239e+01
0.54          	sides	9.704780e+00	2.836311e+01	2.220071e+01
