# y+ ()       
# Time        	patch         	min           	max           	average       
0.53          	splitter	3.348289e+01	5.745463e+01	3.763820e+01
0.53          	back	9.055318e+00	1.273248e+01	1.115208e+01
0.53          	sides	9.704503e+00	2.845787e+01	2.220742e+01
