# y+ ()       
# Time        	patch         	min           	max           	average       
0.44          	splitter	3.347671e+01	5.744417e+01	3.761296e+01
0.44          	back	6.317913e+00	1.168957e+01	9.650280e+00
0.44          	sides	9.704659e+00	2.842138e+01	2.238010e+01
