# y+ ()       
# Time        	patch         	min           	max           	average       
0.24          	splitter	3.347963e+01	5.742112e+01	3.759934e+01
0.24          	back	6.345160e+00	1.158636e+01	9.616740e+00
0.24          	sides	9.704625e+00	2.842862e+01	2.247659e+01
