# y+ ()       
# Time        	patch         	min           	max           	average       
0.66          	splitter	3.348614e+01	5.748081e+01	3.764359e+01
0.66          	back	1.031382e+01	1.416679e+01	1.173478e+01
0.66          	sides	9.704728e+00	2.842082e+01	2.218559e+01
