# y+ ()       
# Time        	patch         	min           	max           	average       
0.45          	splitter	3.347623e+01	5.744335e+01	3.761686e+01
0.45          	back	6.428156e+00	1.166225e+01	9.754151e+00
0.45          	sides	9.704625e+00	2.846727e+01	2.235259e+01
