# y+ ()       
# Time        	patch         	min           	max           	average       
0.14          	splitter	3.348013e+01	5.742161e+01	3.760003e+01
0.14          	back	6.851551e+00	1.185849e+01	9.969560e+00
0.14          	sides	9.704625e+00	2.840692e+01	2.246433e+01
