# y+ ()       
# Time        	patch         	min           	max           	average       
0.59          	splitter	3.349566e+01	5.746953e+01	3.764289e+01
0.59          	back	1.004692e+01	1.359718e+01	1.162444e+01
0.59          	sides	9.704780e+00	2.841589e+01	2.218976e+01
