# y+ ()       
# Time        	patch         	min           	max           	average       
0.55          	splitter	3.349604e+01	5.747776e+01	3.764077e+01
0.55          	back	9.554022e+00	1.344650e+01	1.149645e+01
0.55          	sides	9.704503e+00	2.829422e+01	2.219753e+01
