# y+ ()       
# Time        	patch         	min           	max           	average       
0.12          	splitter	3.348046e+01	5.742180e+01	3.760037e+01
0.12          	back	7.055947e+00	1.163729e+01	1.009034e+01
0.12          	sides	9.704625e+00	2.839739e+01	2.245688e+01
