# y+ ()       
# Time        	patch         	min           	max           	average       
0.48          	splitter	3.349001e+01	5.745579e+01	3.762869e+01
0.48          	back	7.110060e+00	1.172649e+01	1.023072e+01
0.48          	sides	9.704503e+00	2.840426e+01	2.226907e+01
