# y+ ()       
# Time        	patch         	min           	max           	average       
0.77          	splitter	3.347921e+01	5.747534e+01	3.764311e+01
0.77          	back	1.040555e+01	1.423491e+01	1.185543e+01
0.77          	sides	9.704590e+00	2.849817e+01	2.218667e+01
