# y+ ()       
# Time        	patch         	min           	max           	average       
0.26          	splitter	3.348007e+01	5.742127e+01	3.759918e+01
0.26          	back	6.277918e+00	1.158953e+01	9.576820e+00
0.26          	sides	9.704625e+00	2.844617e+01	2.247774e+01
