# y+ ()       
# Time        	patch         	min           	max           	average       
0.46          	splitter	3.347500e+01	5.743947e+01	3.762085e+01
0.46          	back	6.592711e+00	1.171419e+01	9.870491e+00
0.46          	sides	9.704573e+00	2.850366e+01	2.232325e+01
