# y+ ()       
# Time        	patch         	min           	max           	average       
0.69          	splitter	3.348832e+01	5.746348e+01	3.764368e+01
0.69          	back	1.038702e+01	1.372198e+01	1.180004e+01
0.69          	sides	9.704780e+00	2.847435e+01	2.218695e+01
