# y+ ()       
# Time        	patch         	min           	max           	average       
0.09          	splitter	3.348096e+01	5.742209e+01	3.760116e+01
0.09          	back	7.480588e+00	1.178924e+01	1.034408e+01
0.09          	sides	9.704625e+00	2.837188e+01	2.246562e+01
