# y+ ()       
# Time        	patch         	min           	max           	average       
0.91          	splitter	3.350451e+01	5.748057e+01	3.764457e+01
0.91          	back	1.037207e+01	1.407668e+01	1.178522e+01
0.91          	sides	9.704780e+00	2.833165e+01	2.218342e+01
