# y+ ()       
# Time        	patch         	min           	max           	average       
0.33          	splitter	3.347999e+01	5.742117e+01	3.759923e+01
0.33          	back	6.160505e+00	1.165034e+01	9.492367e+00
0.33          	sides	9.704625e+00	2.844482e+01	2.247852e+01
