# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00532139    	9.276825e-02	5.371407e-03	1.116790e-02	2.165157e-03	2.579844e-03
0.00539936    	8.232716e-02	5.595698e-03	1.276774e-02	2.210610e-03	2.686995e-03
0.00548008    	7.446732e-02	5.830476e-03	1.443564e-02	2.260698e-03	2.805710e-03
0.00556378    	6.837479e-02	6.067223e-03	1.618521e-02	2.318696e-03	2.917393e-03
0.00565076    	6.351578e-02	6.305846e-03	1.803991e-02	2.383159e-03	3.045824e-03
0.00574137    	5.952827e-02	6.542013e-03	2.003007e-02	2.454701e-03	3.176741e-03
0.00583601    	5.612904e-02	6.766871e-03	2.220331e-02	2.533584e-03	3.293379e-03
0.00593515    	5.310146e-02	6.981278e-03	2.462039e-02	2.622459e-03	3.429377e-03
0.00603938    	5.022098e-02	7.171336e-03	2.736668e-02	2.720031e-03	3.553227e-03
0.0061494     	4.728350e-02	7.339964e-03	3.055405e-02	2.823394e-03	3.660224e-03
0.00626608    	4.405313e-02	7.479724e-03	3.433494e-02	2.929258e-03	3.790197e-03
0.00639054    	4.027289e-02	7.586668e-03	3.893974e-02	3.040942e-03	3.882313e-03
0.00652423    	3.565380e-02	7.672994e-03	4.469989e-02	3.155613e-03	3.992862e-03
0.00666905    	2.985886e-02	7.741826e-03	5.211653e-02	3.272257e-03	4.086003e-03
0.00682046    	2.216656e-02	7.637557e-03	6.003277e-02	3.304285e-03	4.058322e-03
0.00697944    	1.414853e-02	7.549203e-03	7.023095e-02	3.320600e-03	4.017097e-03
0.00714724    	8.894116e-03	7.482929e-03	8.370775e-02	3.331154e-03	3.964350e-03
0.00732554    	1.563686e-02	7.455277e-03	1.008083e-01	3.325677e-03	3.901339e-03
0.00751657    	2.655182e-02	7.507395e-03	1.039199e-01	3.311888e-03	3.831012e-03
0.00770761    	3.753896e-02	7.370975e-03	9.089330e-02	3.142033e-03	3.568576e-03
0.00789864    	4.870740e-02	7.288728e-03	7.827385e-02	2.960438e-03	3.308121e-03
0.00808967    	6.041566e-02	7.212829e-03	6.780415e-02	2.773336e-03	3.062864e-03
0.00828071    	7.348151e-02	7.106867e-03	5.876326e-02	2.592255e-03	2.828497e-03
0.00847174    	8.915312e-02	6.915641e-03	5.047066e-02	2.415820e-03	2.623824e-03
0.00866277    	1.096902e-01	6.609619e-03	4.241206e-02	2.255116e-03	2.441411e-03
0.0088538     	1.393624e-01	6.166821e-03	3.421547e-02	2.113184e-03	2.293499e-03
0.00904484    	1.874433e-01	5.607015e-03	2.565677e-02	1.993392e-03	2.172771e-03
0.00923587    	2.760174e-01	4.995885e-03	1.672167e-02	1.892626e-03	2.067620e-03
0.0094269     	4.516174e-01	4.440559e-03	7.537943e-03	1.815277e-03	2.002843e-03
0.00961793    	6.605148e-01	4.080613e-03	6.030372e-03	1.763445e-03	1.965582e-03
0.00980897    	3.319730e-01	4.230797e-03	1.344006e-02	1.739394e-03	1.963828e-03
0.01          	2.023960e-01	4.946236e-03	2.358519e-02	1.752469e-03	2.011261e-03
0.0101923     	1.419046e-01	5.977415e-03	3.405628e-02	1.810860e-03	2.113980e-03
0.0103846     	1.064336e-01	7.123802e-03	4.441874e-02	1.898395e-03	2.238692e-03
0.0105769     	8.276369e-02	8.302216e-03	5.473498e-02	2.015556e-03	2.396131e-03
0.0107617     	6.457195e-02	9.260363e-03	6.349584e-02	2.103924e-03	2.521402e-03
0.0109267     	4.956438e-02	9.678833e-03	6.838090e-02	2.103099e-03	2.527418e-03
0.0110754     	3.845737e-02	9.877957e-03	7.182942e-02	2.099568e-03	2.523304e-03
0.0112148     	3.026531e-02	1.009665e-02	7.422921e-02	2.132787e-03	2.559875e-03
0.011344      	2.328155e-02	1.011700e-02	7.337029e-02	2.135207e-03	2.556803e-03
0.011466      	1.768352e-02	1.013073e-02	6.996557e-02	2.148352e-03	2.569513e-03
0.0115829     	1.305042e-02	1.017438e-02	6.546975e-02	2.173470e-03	2.593929e-03
0.0116951     	9.468671e-03	1.016621e-02	5.807435e-02	2.191620e-03	2.607426e-03
0.0118029     	7.812067e-03	1.011627e-02	5.145351e-02	2.202055e-03	2.611770e-03
0.0119067     	1.035410e-02	1.003033e-02	4.579343e-02	2.204864e-03	2.605834e-03
0.0120079     	1.369957e-02	9.992435e-03	4.128978e-02	2.222784e-03	2.618789e-03
0.0121065     	1.713687e-02	9.940196e-03	3.732650e-02	2.236369e-03	2.625217e-03
0.0122028     	2.048764e-02	9.859668e-03	3.381753e-02	2.243398e-03	2.621634e-03
0.0122967     	2.373886e-02	9.754587e-03	3.070181e-02	2.247485e-03	2.616300e-03
0.0123885     	2.689975e-02	9.647965e-03	2.790641e-02	2.248546e-03	2.606016e-03
0.0124791     	3.024888e-02	9.592613e-03	2.561604e-02	2.265797e-03	2.615026e-03
0.0125675     	3.330827e-02	9.446720e-03	2.329258e-02	2.262226e-03	2.592709e-03
0.012655      	3.666420e-02	9.365392e-03	2.137854e-02	2.272849e-03	2.590207e-03
0.0127414     	4.008763e-02	9.261046e-03	1.960019e-02	2.279931e-03	2.584488e-03
0.0128268     	4.361016e-02	9.148843e-03	1.793939e-02	2.284068e-03	2.573496e-03
0.0129102     	4.680416e-02	8.951704e-03	1.623697e-02	2.265853e-03	2.534811e-03
0.0129936     	5.103382e-02	8.880761e-03	1.494924e-02	2.282416e-03	2.538263e-03
0.013076      	5.508112e-02	8.729895e-03	1.358285e-02	2.277901e-03	2.515545e-03
0.0131575     	5.941887e-02	8.569450e-03	1.229612e-02	2.270993e-03	2.492130e-03
0.013238      	6.412927e-02	8.403183e-03	1.108258e-02	2.260373e-03	2.468432e-03
0.0133185     	7.000908e-02	8.291207e-03	1.003012e-02	2.266367e-03	2.460322e-03
0.013398      	7.594916e-02	8.096035e-03	8.923691e-03	2.250681e-03	2.429406e-03
0.0134776     	8.355431e-02	7.969650e-03	7.952547e-03	2.251434e-03	2.422506e-03
0.0135571     	9.252501e-02	7.826723e-03	7.009590e-03	2.248790e-03	2.408567e-03
0.0136367     	1.033697e-01	7.668444e-03	6.091022e-03	2.245437e-03	2.395000e-03
0.0137162     	1.167889e-01	7.508824e-03	5.196030e-03	2.240975e-03	2.381245e-03
0.0137957     	1.339940e-01	7.343117e-03	4.326268e-03	2.229872e-03	2.366226e-03
0.0138753     	1.569069e-01	7.165528e-03	3.485297e-03	2.219085e-03	2.354828e-03
0.0139548     	1.891582e-01	6.983765e-03	2.683157e-03	2.204190e-03	2.337120e-03
0.0140344     	2.381537e-01	6.804315e-03	2.298658e-03	2.186490e-03	2.323519e-03
0.014115      	3.261315e-01	6.692271e-03	2.423702e-03	2.189687e-03	2.327174e-03
0.0141956     	3.976225e-01	6.534735e-03	2.618393e-03	2.166423e-03	2.310172e-03
0.0142774     	4.025792e-01	6.437698e-03	3.005360e-03	2.165757e-03	2.323176e-03
0.0143603     	3.370044e-01	6.373814e-03	3.744896e-03	2.160893e-03	2.342110e-03
0.0144432     	2.743392e-01	6.289406e-03	4.557359e-03	2.130911e-03	2.333467e-03
0.0145274     	2.248277e-01	6.287206e-03	5.524040e-03	2.123266e-03	2.348856e-03
0.0146129     	1.789896e-01	6.310638e-03	6.588765e-03	2.113197e-03	2.365152e-03
0.0146998     	1.472120e-01	6.360376e-03	7.729970e-03	2.100899e-03	2.391654e-03
0.0147882     	1.240792e-01	6.409522e-03	8.945164e-03	2.088526e-03	2.415456e-03
0.014878      	1.064404e-01	6.470886e-03	1.023349e-02	2.072900e-03	2.434619e-03
0.0149711     	9.358961e-02	6.611928e-03	1.174673e-02	2.083214e-03	2.494523e-03
0.015066      	8.189310e-02	6.692203e-03	1.320940e-02	2.067023e-03	2.522635e-03
0.0151628     	7.212044e-02	6.778674e-03	1.474479e-02	2.049226e-03	2.552886e-03
0.0152635     	6.461371e-02	6.945399e-03	1.661248e-02	2.059299e-03	2.617748e-03
0.0153665     	5.705926e-02	7.037965e-03	1.837472e-02	2.040714e-03	2.649749e-03
0.0154743     	5.108179e-02	7.224825e-03	2.057701e-02	2.051180e-03	2.715514e-03
0.0155847     	4.480228e-02	7.315596e-03	2.262425e-02	2.032481e-03	2.739728e-03
0.0157008     	3.966451e-02	7.509468e-03	2.525971e-02	2.048139e-03	2.804766e-03
0.0158203     	3.408488e-02	7.598494e-03	2.766918e-02	2.028826e-03	2.827047e-03
0.0159469     	2.933349e-02	7.804524e-03	3.085970e-02	2.052103e-03	2.904774e-03
0.016082      	2.454631e-02	8.020301e-03	3.446708e-02	2.075805e-03	2.965938e-03
0.016222      	1.925379e-02	8.095107e-03	3.766561e-02	2.053114e-03	2.966745e-03
0.0163731     	1.458530e-02	8.328101e-03	4.208346e-02	2.077904e-03	3.041339e-03
0.0165379     	1.381109e-02	8.567905e-03	4.708683e-02	2.100556e-03	3.097588e-03
0.016711      	1.899906e-02	8.590619e-03	5.088982e-02	2.066179e-03	3.072230e-03
0.0168938     	2.720474e-02	8.587662e-03	5.224063e-02	2.028587e-03	3.020675e-03
0.0170765     	3.618772e-02	8.329413e-03	5.017614e-02	1.925104e-03	2.870686e-03
0.0172592     	4.633228e-02	8.033918e-03	4.663891e-02	1.829850e-03	2.709329e-03
0.0174419     	5.814907e-02	7.701775e-03	4.198244e-02	1.743783e-03	2.552635e-03
0.0176246     	7.233909e-02	7.347687e-03	3.683585e-02	1.665641e-03	2.409590e-03
0.0178074     	9.018542e-02	6.968922e-03	3.158013e-02	1.596727e-03	2.265933e-03
0.0179901     	1.139344e-01	6.584824e-03	2.629626e-02	1.536785e-03	2.153566e-03
0.0181728     	1.474197e-01	6.205486e-03	2.101134e-02	1.482857e-03	2.037853e-03
0.0183555     	1.980062e-01	5.841021e-03	1.574038e-02	1.439864e-03	1.948708e-03
0.0185382     	2.749612e-01	5.503771e-03	1.052453e-02	1.407107e-03	1.876042e-03
0.018721      	4.161497e-01	5.199407e-03	5.405549e-03	1.384302e-03	1.820282e-03
0.0189037     	8.094047e-01	4.997058e-03	2.455439e-03	1.371901e-03	1.793134e-03
0.0190864     	4.062520e-01	5.013319e-03	6.512761e-03	1.373333e-03	1.789259e-03
0.0192691     	2.430458e-01	5.253510e-03	1.156259e-02	1.387016e-03	1.802979e-03
0.0194518     	1.683002e-01	5.670785e-03	1.679658e-02	1.411958e-03	1.840328e-03
0.0196346     	1.254086e-01	6.171273e-03	2.206716e-02	1.449728e-03	1.902138e-03
0.0198173     	9.702273e-02	6.710413e-03	2.726125e-02	1.500983e-03	1.980869e-03
0.0199086     	5.412561e-02	4.749230e-03	2.049400e-02	1.014707e-03	1.272696e-03
0.02          	4.787630e-02	4.935411e-03	2.212026e-02	1.038768e-03	1.300386e-03
0.0201075     	4.745045e-02	5.706501e-03	2.647035e-02	1.189871e-03	1.512824e-03
0.0202297     	4.463480e-02	6.441092e-03	3.060494e-02	1.331968e-03	1.715429e-03
0.0203654     	4.043169e-02	7.161562e-03	3.435989e-02	1.471637e-03	1.914901e-03
0.020507      	3.467587e-02	7.656576e-03	3.671360e-02	1.568931e-03	2.051658e-03
0.0206407     	2.776614e-02	7.684825e-03	3.643265e-02	1.576758e-03	2.051149e-03
0.020769      	2.233791e-02	7.731369e-03	3.597978e-02	1.595335e-03	2.067529e-03
0.020892      	1.786842e-02	7.739700e-03	3.498844e-02	1.612024e-03	2.075154e-03
0.0210103     	1.432165e-02	7.711774e-03	3.302724e-02	1.624765e-03	2.086002e-03
0.0211241     	1.258324e-02	7.666088e-03	3.074912e-02	1.635841e-03	2.086518e-03
0.0212351     	1.373599e-02	7.655036e-03	2.879096e-02	1.656415e-03	2.098005e-03
0.0213433     	1.653763e-02	7.618747e-03	2.687765e-02	1.675960e-03	2.108470e-03
0.0214488     	1.981610e-02	7.559766e-03	2.502527e-02	1.692296e-03	2.115789e-03
0.0215519     	2.308567e-02	7.496740e-03	2.324573e-02	1.706928e-03	2.117328e-03
0.0216524     	2.633899e-02	7.417650e-03	2.154646e-02	1.718968e-03	2.117616e-03
0.0217518     	2.987537e-02	7.376719e-03	2.010025e-02	1.741706e-03	2.126806e-03
0.0218489     	3.318393e-02	7.268683e-03	1.852827e-02	1.746449e-03	2.118677e-03
0.0219447     	3.688580e-02	7.207784e-03	1.718331e-02	1.763927e-03	2.120280e-03
0.0220395     	4.074110e-02	7.137905e-03	1.588142e-02	1.777498e-03	2.119725e-03
0.0221332     	4.478711e-02	7.057589e-03	1.462181e-02	1.787644e-03	2.119115e-03
0.0222257     	4.908237e-02	6.956086e-03	1.340427e-02	1.794951e-03	2.110371e-03
0.0223172     	5.367074e-02	6.858695e-03	1.223307e-02	1.799451e-03	2.104898e-03
0.0224076     	5.863083e-02	6.754073e-03	1.110821e-02	1.801680e-03	2.088480e-03
0.022498      	6.464139e-02	6.684406e-03	1.011783e-02	1.817067e-03	2.092714e-03
0.0225873     	7.073924e-02	6.562890e-03	9.058739e-03	1.812690e-03	2.077863e-03
0.0226766     	7.836132e-02	6.493905e-03	8.115768e-03	1.822078e-03	2.076903e-03
0.0227659     	8.723738e-02	6.413767e-03	7.186101e-03	1.828330e-03	2.071931e-03
0.0228552     	9.773457e-02	6.324974e-03	6.274122e-03	1.830676e-03	2.068519e-03
0.0229434     	1.093606e-01	6.175771e-03	5.333786e-03	1.816370e-03	2.040163e-03
0.0230327     	1.261398e-01	6.135103e-03	4.542391e-03	1.830880e-03	2.047116e-03
0.0231221     	1.465217e-01	6.036816e-03	3.732466e-03	1.827386e-03	2.038866e-03
0.0232114     	1.740304e-01	5.923833e-03	2.989756e-03	1.820149e-03	2.024800e-03
0.0233007     	2.134148e-01	5.814457e-03	2.338329e-03	1.809822e-03	2.012836e-03
0.02339       	2.749069e-01	5.715599e-03	1.827359e-03	1.797175e-03	1.998423e-03
0.0234806     	3.900239e-01	5.665488e-03	1.827654e-03	1.799526e-03	2.000594e-03
0.0235711     	4.455071e-01	5.574267e-03	2.091998e-03	1.784086e-03	1.984494e-03
0.023663      	3.975431e-01	5.562472e-03	2.726473e-03	1.781976e-03	1.990184e-03
0.0237562     	3.253046e-01	5.569054e-03	3.477492e-03	1.777985e-03	2.000372e-03
0.0238493     	2.665303e-01	5.543616e-03	4.281775e-03	1.754113e-03	1.983112e-03
0.023944      	2.140633e-01	5.588012e-03	5.197967e-03	1.746745e-03	1.988887e-03
0.0240401     	1.734418e-01	5.650755e-03	6.180383e-03	1.739913e-03	1.997343e-03
0.0241378     	1.442636e-01	5.718069e-03	7.217478e-03	1.730574e-03	2.010893e-03
0.0242372     	1.224011e-01	5.778428e-03	8.299079e-03	1.718868e-03	2.023948e-03
0.0243383     	1.052668e-01	5.853848e-03	9.421974e-03	1.704800e-03	2.032199e-03
0.0244412     	9.139032e-02	5.935693e-03	1.058729e-02	1.690661e-03	2.044811e-03
0.0245461     	7.986545e-02	6.012150e-03	1.179312e-02	1.675551e-03	2.056014e-03
0.024653      	7.004722e-02	6.100539e-03	1.303777e-02	1.660185e-03	2.072317e-03
0.0247644     	6.227271e-02	6.264697e-03	1.453191e-02	1.665204e-03	2.112097e-03
0.0248782     	5.446789e-02	6.353008e-03	1.589715e-02	1.647056e-03	2.131896e-03
0.0249946     	4.749811e-02	6.447230e-03	1.729635e-02	1.630030e-03	2.144142e-03
0.0251138     	4.121131e-02	6.535011e-03	1.872545e-02	1.614073e-03	2.155427e-03
0.0252391     	3.596934e-02	6.723578e-03	2.052724e-02	1.622622e-03	2.200149e-03
0.0253678     	3.040052e-02	6.815460e-03	2.204776e-02	1.609888e-03	2.216109e-03
0.0255001     	2.516576e-02	6.898407e-03	2.355945e-02	1.596845e-03	2.227002e-03
0.0256407     	2.070682e-02	7.099505e-03	2.554107e-02	1.611035e-03	2.285230e-03
0.0257861     	1.672801e-02	7.177578e-03	2.701789e-02	1.596274e-03	2.282255e-03
0.0259366     	1.760087e-02	7.235914e-03	2.837175e-02	1.581385e-03	2.286031e-03
0.0260991     	2.352305e-02	7.431863e-03	3.002549e-02	1.599301e-03	2.344384e-03
0.0262687     	3.099345e-02	7.464043e-03	3.006874e-02	1.579239e-03	2.337061e-03
0.0264464     	4.018871e-02	7.471397e-03	2.958106e-02	1.559984e-03	2.338559e-03
0.0266334     	5.146127e-02	7.457156e-03	2.856628e-02	1.543149e-03	2.331229e-03
0.0268204     	6.413779e-02	7.213628e-03	2.609641e-02	1.484659e-03	2.247041e-03
0.0270075     	7.980609e-02	6.952550e-03	2.317874e-02	1.431752e-03	2.172265e-03
0.0271945     	1.000534e-01	6.680512e-03	1.996847e-02	1.383887e-03	2.089668e-03
0.0273815     	1.278298e-01	6.403162e-03	1.653654e-02	1.342418e-03	2.025011e-03
0.0275686     	1.682320e-01	6.140601e-03	1.299544e-02	1.309153e-03	1.966640e-03
0.0277556     	2.279074e-01	5.894750e-03	9.418768e-03	1.282920e-03	1.913695e-03
0.0279426     	3.211181e-01	5.663420e-03	5.861058e-03	1.262266e-03	1.872988e-03
0.0281297     	5.180288e-01	5.468408e-03	2.603602e-03	1.251582e-03	1.845789e-03
0.0283167     	5.541442e-01	5.395374e-03	2.728256e-03	1.249815e-03	1.830035e-03
0.0285037     	2.992530e-01	5.495850e-03	5.859183e-03	1.253457e-03	1.832617e-03
0.0286908     	1.963522e-01	5.750088e-03	9.205137e-03	1.266522e-03	1.840666e-03
0.0288544     	1.366694e-01	5.658024e-03	1.156245e-02	1.202206e-03	1.718412e-03
0.0290181     	1.077985e-01	5.969034e-03	1.410194e-02	1.226473e-03	1.743032e-03
0.0291817     	8.710973e-02	6.292855e-03	1.645075e-02	1.255445e-03	1.780728e-03
0.0293181     	6.584569e-02	5.947950e-03	1.661697e-02	1.165331e-03	1.619053e-03
0.0294545     	5.602241e-02	6.194418e-03	1.805543e-02	1.195398e-03	1.658494e-03
0.0295909     	4.785067e-02	6.424984e-03	1.932261e-02	1.227198e-03	1.699101e-03
0.0297272     	4.095239e-02	6.649689e-03	2.040202e-02	1.261299e-03	1.746227e-03
0.0298636     	3.487920e-02	6.862665e-03	2.127654e-02	1.298863e-03	1.794153e-03
