# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0             	1.013250e+05
0.01          	1.031155e+05
0.02          	1.035606e+05
0.03          	1.033113e+05
0.04          	1.027540e+05
0.05          	1.021650e+05
0.06          	1.016964e+05
0.07          	1.013966e+05
0.08          	1.012616e+05
0.09          	1.012406e+05
0.1           	1.012800e+05
