# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00069       	9.794708e-02	2.241156e-03	1.916836e-03	1.265241e-03	1.017271e-03
0.0007        	1.008342e-01	2.234985e-03	1.904312e-03	1.252307e-03	1.007247e-03
0.00071       	1.058973e-01	2.227366e-03	1.889825e-03	1.239990e-03	9.969965e-04
0.00072       	1.085626e-01	2.219017e-03	1.874539e-03	1.226949e-03	9.875135e-04
0.00073       	1.124236e-01	2.209791e-03	1.858071e-03	1.213562e-03	9.801451e-04
0.00074       	1.144938e-01	2.200235e-03	1.842012e-03	1.200132e-03	9.726744e-04
0.00075       	1.176155e-01	2.191771e-03	1.827840e-03	1.187853e-03	9.637529e-04
0.00076       	1.204406e-01	2.182419e-03	1.812876e-03	1.175910e-03	9.540037e-04
0.00077       	1.230507e-01	2.173576e-03	1.799456e-03	1.164121e-03	9.451901e-04
0.00078       	1.259099e-01	2.163546e-03	1.784429e-03	1.153221e-03	9.364277e-04
0.00079       	1.278234e-01	2.154595e-03	1.771527e-03	1.141612e-03	9.276130e-04
0.0008        	1.299106e-01	2.144618e-03	1.757524e-03	1.128972e-03	9.181889e-04
0.00081       	1.319805e-01	2.134028e-03	1.742618e-03	1.116236e-03	9.096255e-04
0.00082       	1.330558e-01	2.124708e-03	1.730572e-03	1.103418e-03	9.029204e-04
0.00083       	1.345546e-01	2.114100e-03	1.717103e-03	1.090826e-03	8.963681e-04
0.00084       	1.355126e-01	2.103129e-03	1.703503e-03	1.078001e-03	8.896134e-04
0.00085       	1.365751e-01	2.092580e-03	1.690525e-03	1.065521e-03	8.828153e-04
0.00086       	1.385605e-01	2.081294e-03	1.677024e-03	1.055627e-03	8.764864e-04
0.00087       	1.367084e-01	2.067994e-03	1.661567e-03	1.045718e-03	8.695284e-04
0.00088       	1.367543e-01	2.055851e-03	1.648381e-03	1.035320e-03	8.622816e-04
0.00089       	1.361023e-01	2.043570e-03	1.635604e-03	1.024967e-03	8.540764e-04
0.0009        	1.347408e-01	2.031432e-03	1.623331e-03	1.014194e-03	8.459733e-04
0.00091       	1.336403e-01	2.018412e-03	1.610063e-03	1.002962e-03	8.386370e-04
0.00092       	1.320443e-01	2.005910e-03	1.597468e-03	9.930341e-04	8.328977e-04
0.00093       	1.301743e-01	1.993743e-03	1.585671e-03	9.837805e-04	8.273942e-04
0.00094       	1.280662e-01	1.984661e-03	1.576319e-03	9.738651e-04	8.216524e-04
0.00095       	1.269824e-01	1.968744e-03	1.563862e-03	9.639393e-04	8.166524e-04
0.00096       	1.248783e-01	1.957155e-03	1.550563e-03	9.537841e-04	8.112822e-04
0.00097       	1.218436e-01	1.945899e-03	1.538935e-03	9.437578e-04	8.060698e-04
0.00098       	1.198077e-01	1.933530e-03	1.527685e-03	9.345143e-04	8.004454e-04
0.00099       	1.165565e-01	1.923311e-03	1.516303e-03	9.260754e-04	7.941988e-04
0.001         	1.136426e-01	1.912461e-03	1.504712e-03	9.186860e-04	7.877922e-04
0.00101       	1.107553e-01	1.901223e-03	1.494201e-03	9.119723e-04	7.804628e-04
0.00102       	1.082713e-01	1.890839e-03	1.482731e-03	9.044793e-04	7.727050e-04
0.00103       	1.064786e-01	1.880717e-03	1.471540e-03	8.969151e-04	7.662368e-04
0.00104       	1.031440e-01	1.869897e-03	1.460263e-03	8.896116e-04	7.606924e-04
0.00105       	1.004177e-01	1.859679e-03	1.449146e-03	8.824420e-04	7.559154e-04
0.00106       	9.809727e-02	1.850654e-03	1.441342e-03	8.749091e-04	7.522528e-04
0.00107       	9.504624e-02	1.839844e-03	1.427693e-03	8.669986e-04	7.486861e-04
