# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	T             
0             	N/A	N/A	N/A	N/A	N/A
0.00106428    	8.520028e-03	1.458470e-02	7.745990e-03	4.908784e-03	5.479301e-03	N/A
0.00107691    	8.707297e-03	1.440035e-02	7.916746e-03	4.787608e-03	5.423482e-03	N/A
0.00108963    	8.907729e-03	1.421852e-02	8.096305e-03	4.661962e-03	5.351526e-03	N/A
0.00110249    	9.126325e-03	1.416185e-02	8.287504e-03	4.533147e-03	5.274554e-03	N/A
0.00111548    	9.348519e-03	1.408099e-02	8.487543e-03	4.424539e-03	5.189757e-03	N/A
0.0011286     	9.573230e-03	1.402698e-02	8.687698e-03	4.319059e-03	5.122049e-03	N/A
0.00114187    	9.796715e-03	1.391013e-02	8.896005e-03	4.193202e-03	5.046798e-03	N/A
0.00115527    	1.001635e-02	1.383569e-02	9.106278e-03	4.093922e-03	4.957705e-03	N/A
0.00116881    	1.023079e-02	1.368604e-02	9.315046e-03	3.997045e-03	4.871747e-03	N/A
0.00118248    	1.042399e-02	1.363307e-02	9.510549e-03	3.889674e-03	4.764426e-03	N/A
0.00119628    	1.060957e-02	1.362834e-02	9.701084e-03	3.800882e-03	4.677397e-03	N/A
0.00121021    	1.079098e-02	1.367096e-02	9.883886e-03	3.719324e-03	4.565954e-03	N/A
0.00122427    	1.096571e-02	1.379959e-02	1.006263e-02	3.632889e-03	4.434056e-03	N/A
0.00123845    	1.112386e-02	1.391046e-02	1.021458e-02	3.557377e-03	4.333840e-03	N/A
0.00125272    	1.126674e-02	1.409229e-02	1.033618e-02	3.496362e-03	4.207660e-03	N/A
0.00126708    	1.142356e-02	1.441111e-02	1.045178e-02	3.441339e-03	4.078306e-03	N/A
0.00128154    	1.158647e-02	1.472308e-02	1.055844e-02	3.391765e-03	3.967020e-03	N/A
0.00129605    	1.174066e-02	1.494551e-02	1.062730e-02	3.341188e-03	3.838376e-03	N/A
0.00131063    	1.194718e-02	1.519621e-02	1.070979e-02	3.298917e-03	3.710920e-03	N/A
0.00132523    	1.212491e-02	1.529853e-02	1.074905e-02	3.253919e-03	3.578902e-03	N/A
0.00133989    	1.233227e-02	1.532829e-02	1.080434e-02	3.209883e-03	3.471983e-03	N/A
0.00135454    	1.251160e-02	1.533743e-02	1.082688e-02	3.165966e-03	3.341134e-03	N/A
0.00136922    	1.271051e-02	1.523710e-02	1.086110e-02	3.122272e-03	3.216044e-03	N/A
0.0013839     	1.289161e-02	1.512903e-02	1.089429e-02	3.076299e-03	3.111037e-03	N/A
0.00139855    	1.304412e-02	1.503263e-02	1.090330e-02	3.021787e-03	3.005820e-03	N/A
0.0014132     	1.323517e-02	1.485662e-02	1.095539e-02	2.978531e-03	2.898089e-03	N/A
0.00142783    	1.339047e-02	1.464524e-02	1.099652e-02	2.921904e-03	2.806600e-03	N/A
0.00144243    	1.355892e-02	1.442369e-02	1.105439e-02	2.872393e-03	2.716453e-03	N/A
0.00145701    	1.372507e-02	1.409623e-02	1.112671e-02	2.820140e-03	2.618988e-03	N/A
0.00147157    	1.388647e-02	1.375498e-02	1.121340e-02	2.764192e-03	2.529826e-03	N/A
0.0014861     	1.404220e-02	1.339963e-02	1.130568e-02	2.711182e-03	2.442674e-03	N/A
0.00150057    	1.417645e-02	1.296809e-02	1.142415e-02	2.653340e-03	2.351743e-03	N/A
0.00151503    	1.433071e-02	1.254069e-02	1.155602e-02	2.600214e-03	2.267155e-03	N/A
0.00152946    	1.449027e-02	1.209836e-02	1.170831e-02	2.546107e-03	2.185842e-03	N/A
0.00154384    	1.461606e-02	1.160543e-02	1.185404e-02	2.489559e-03	2.110490e-03	N/A
0.0015582     	1.477249e-02	1.115194e-02	1.200206e-02	2.442054e-03	2.042665e-03	N/A
0.00157253    	1.492897e-02	1.068802e-02	1.216674e-02	2.390034e-03	1.971702e-03	N/A
0.00158684    	1.508053e-02	1.021780e-02	1.232926e-02	2.338994e-03	1.915199e-03	N/A
0.00160112    	1.524262e-02	9.762718e-03	1.248625e-02	2.296409e-03	1.868091e-03	N/A
0.00161536    	1.537382e-02	9.365409e-03	1.262069e-02	2.247400e-03	1.819962e-03	N/A
0.00162957    	1.551738e-02	9.053470e-03	1.277201e-02	2.199595e-03	1.779331e-03	N/A
0.00164376    	1.566732e-02	8.841701e-03	1.291910e-02	2.158016e-03	1.744642e-03	N/A
0.00165794    	1.584793e-02	8.725538e-03	1.308433e-02	2.120386e-03	1.717274e-03	N/A
0.00167211    	1.602379e-02	8.667396e-03	1.323617e-02	2.077768e-03	1.688977e-03	N/A
0.00168625    	1.626969e-02	8.644345e-03	1.338338e-02	2.040656e-03	1.662579e-03	N/A
0.00170036    	1.656584e-02	8.664672e-03	1.352532e-02	2.004461e-03	1.636947e-03	N/A
0.00171448    	1.692491e-02	8.694494e-03	1.369279e-02	1.970150e-03	1.614148e-03	N/A
0.00172857    	1.728256e-02	8.702550e-03	1.382478e-02	1.935498e-03	1.586696e-03	N/A
0.00174266    	1.770700e-02	8.708913e-03	1.396031e-02	1.905009e-03	1.561957e-03	N/A
0.00175672    	1.811169e-02	8.699022e-03	1.406436e-02	1.871966e-03	1.535836e-03	N/A
0.00177079    	1.853522e-02	8.688840e-03	1.420380e-02	1.843835e-03	1.512159e-03	N/A
0.00178486    	1.890609e-02	8.633353e-03	1.432704e-02	1.817344e-03	1.486600e-03	N/A
0.0017989     	1.916774e-02	8.551480e-03	1.441613e-02	1.787307e-03	1.456904e-03	N/A
0.00181294    	1.938693e-02	8.472935e-03	1.454060e-02	1.760102e-03	1.429547e-03	N/A
0.00182699    	1.953357e-02	8.378722e-03	1.463619e-02	1.734109e-03	1.401795e-03	N/A
0.00184103    	1.958390e-02	8.262059e-03	1.472692e-02	1.709242e-03	1.375427e-03	N/A
0.00185505    	1.949076e-02	8.159074e-03	1.479939e-02	1.679951e-03	1.344391e-03	N/A
0.00186907    	1.932772e-02	8.077586e-03	1.488913e-02	1.653536e-03	1.315705e-03	N/A
0.00188309    	1.905175e-02	8.003741e-03	1.497440e-02	1.629127e-03	1.288996e-03	N/A
0.00189708    	1.861952e-02	7.992064e-03	1.500017e-02	1.603698e-03	1.263041e-03	N/A
0.00191108    	1.806560e-02	8.002811e-03	1.500165e-02	1.577535e-03	1.238416e-03	N/A
0.00192507    	1.735149e-02	8.039279e-03	1.492563e-02	1.553355e-03	1.212799e-03	N/A
0.00193904    	1.645472e-02	8.092868e-03	1.475428e-02	1.530301e-03	1.188787e-03	N/A
0.00195301    	1.547499e-02	8.212155e-03	1.452426e-02	1.509917e-03	1.170474e-03	N/A
0.00196696    	1.438441e-02	8.322738e-03	1.420441e-02	1.486368e-03	1.153016e-03	N/A
0.0019809     	1.329073e-02	8.460777e-03	1.384778e-02	1.469360e-03	1.137216e-03	N/A
0.00199483    	1.222515e-02	8.575367e-03	1.336265e-02	1.453314e-03	1.123865e-03	N/A
0.00200872    	1.122546e-02	8.714631e-03	1.284783e-02	1.437003e-03	1.113715e-03	N/A
0.0020226     	1.033419e-02	8.831755e-03	1.236441e-02	1.420211e-03	1.104495e-03	N/A
0.00203647    	9.625113e-03	8.913161e-03	1.190215e-02	1.409231e-03	1.097430e-03	N/A
0.00205032    	9.076815e-03	8.921108e-03	1.140678e-02	1.396793e-03	1.090008e-03	N/A
0.00206415    	8.690014e-03	8.871977e-03	1.092874e-02	1.382991e-03	1.084844e-03	N/A
0.00207795    	8.418429e-03	8.810239e-03	1.047845e-02	1.369203e-03	1.081099e-03	N/A
0.00209173    	8.220774e-03	8.699881e-03	1.007401e-02	1.357179e-03	1.075108e-03	N/A
0.00210548    	8.052083e-03	8.536416e-03	9.722052e-03	1.347431e-03	1.069254e-03	N/A
0.00211921    	7.919431e-03	8.336117e-03	9.409239e-03	1.335571e-03	1.064131e-03	N/A
0.00213291    	7.861260e-03	8.114013e-03	9.128821e-03	1.322227e-03	1.058404e-03	N/A
0.0021466     	7.931989e-03	7.875979e-03	8.881095e-03	1.309884e-03	1.051035e-03	N/A
0.00216025    	8.084210e-03	7.618159e-03	8.661239e-03	1.299798e-03	1.043406e-03	N/A
0.00217387    	8.183656e-03	7.320530e-03	8.451682e-03	1.287844e-03	1.033783e-03	N/A
0.00218745    	8.256416e-03	7.019053e-03	8.264463e-03	1.275510e-03	1.025219e-03	N/A
0.00220102    	8.286148e-03	6.712286e-03	8.086538e-03	1.261343e-03	1.015977e-03	N/A
0.00221456    	8.277281e-03	6.412508e-03	7.918325e-03	1.247574e-03	1.005146e-03	N/A
0.00222805    	8.215286e-03	6.139920e-03	7.746443e-03	1.234510e-03	9.923244e-04	N/A
0.00224152    	8.136273e-03	5.911085e-03	7.590018e-03	1.223145e-03	9.814080e-04	N/A
0.00225496    	8.032418e-03	5.684584e-03	7.435454e-03	1.210509e-03	9.714171e-04	N/A
0.00226836    	7.898786e-03	5.490398e-03	7.269590e-03	1.195196e-03	9.611607e-04	N/A
0.00228174    	7.776627e-03	5.342741e-03	7.123099e-03	1.182530e-03	9.520574e-04	N/A
0.00229509    	7.665461e-03	5.219550e-03	6.987377e-03	1.172771e-03	9.439730e-04	N/A
0.0023084     	7.535399e-03	5.140592e-03	6.896304e-03	1.161568e-03	9.349761e-04	N/A
0.00232166    	7.394732e-03	5.095990e-03	6.852578e-03	1.150421e-03	9.272079e-04	N/A
0.0023349     	7.261235e-03	5.082330e-03	6.873605e-03	1.140765e-03	9.218211e-04	N/A
0.00234809    	7.108161e-03	5.080167e-03	6.891945e-03	1.130708e-03	9.152976e-04	N/A
0.00236124    	6.946118e-03	5.093420e-03	6.912709e-03	1.123236e-03	9.091230e-04	N/A
0.00237434    	6.772873e-03	5.109433e-03	6.925508e-03	1.115799e-03	9.050293e-04	N/A
0.0023874     	6.599005e-03	5.109688e-03	6.930102e-03	1.108431e-03	9.010113e-04	N/A
0.00240041    	6.435139e-03	5.078981e-03	6.926316e-03	1.101236e-03	8.985085e-04	N/A
0.00241338    	6.274502e-03	5.021782e-03	6.925896e-03	1.094470e-03	8.963162e-04	N/A
0.00242631    	6.137306e-03	4.936327e-03	6.945830e-03	1.090289e-03	8.939583e-04	N/A
0.00243919    	6.034187e-03	4.842025e-03	6.952447e-03	1.086458e-03	8.930985e-04	N/A
