# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00124992    	3.448656e-03	1.876517e-03	7.018054e-04	7.703587e-04	5.629548e-04	5.000734e-04
0.00127218    	3.436905e-03	1.885530e-03	7.026096e-04	7.701448e-04	5.627690e-04	4.998384e-04
0.00129445    	3.423960e-03	1.894837e-03	7.033349e-04	7.699365e-04	5.626509e-04	4.996674e-04
0.00131671    	3.415530e-03	1.904348e-03	7.039636e-04	7.697427e-04	5.626042e-04	4.995512e-04
0.00133892    	3.396903e-03	1.908579e-03	7.028883e-04	7.676065e-04	5.611395e-04	4.982020e-04
0.00136113    	3.389137e-03	1.916979e-03	7.036934e-04	7.674669e-04	5.611347e-04	4.981523e-04
0.00138333    	3.389998e-03	1.924595e-03	7.046751e-04	7.673557e-04	5.612187e-04	4.980966e-04
0.00140549    	3.385377e-03	1.926303e-03	7.040619e-04	7.652616e-04	5.598423e-04	4.967558e-04
0.00142764    	3.389070e-03	1.932029e-03	7.056918e-04	7.651445e-04	5.598974e-04	4.966842e-04
0.00144979    	3.385100e-03	1.936633e-03	7.077371e-04	7.650188e-04	5.599689e-04	4.965632e-04
0.00147188    	3.367256e-03	1.934719e-03	7.087634e-04	7.629095e-04	5.585624e-04	4.951338e-04
0.00149397    	3.360638e-03	1.936660e-03	7.124051e-04	7.627481e-04	5.585850e-04	4.949471e-04
0.00151607    	3.358662e-03	1.936953e-03	7.168568e-04	7.625780e-04	5.585808e-04	4.947140e-04
0.0015381     	3.347833e-03	1.930919e-03	7.197885e-04	7.604416e-04	5.570934e-04	4.931728e-04
0.00156014    	3.326049e-03	1.928659e-03	7.247305e-04	7.602662e-04	5.570124e-04	4.929333e-04
0.00158218    	3.312716e-03	1.925391e-03	7.295842e-04	7.600654e-04	5.568704e-04	4.927075e-04
0.00160421    	3.301507e-03	1.920524e-03	7.342689e-04	7.598498e-04	5.566988e-04	4.925081e-04
0.00162619    	3.299833e-03	1.909604e-03	7.367963e-04	7.576387e-04	5.550255e-04	4.910097e-04
0.00164817    	3.333591e-03	1.903000e-03	7.408418e-04	7.574096e-04	5.547564e-04	4.907923e-04
0.00167015    	3.387392e-03	1.896096e-03	7.444617e-04	7.571666e-04	5.544403e-04	4.906183e-04
0.00169213    	3.445136e-03	1.888990e-03	7.476790e-04	7.569163e-04	5.540858e-04	4.904397e-04
